spk_name;gender;turn_count;total_length;spk_class;id_show
Luc_FERRY;male;2;24.333999999999946;1;13
Ali_BADDOU;male;2;1.97300000000007;1;13
multi_spk;NA;374;615.9170000000007;4;13
Mathilde_TERRIER;female;16;201.24499999999972;1;13
Andre_VALLINI;male;3;29.30999999999983;1;13
Christian_JACOB;male;6;51.710000000000036;1;13
Rachida_DATI;female;1;17.959000000000003;1;13
Myriam_ENCAOUA;female;43;423.8119999999996;4;13
Lionnel_LUCA;male;29;416.7370000000001;3;13
Marion_LEFEBVRE;female;35;449.5549999999997;3;13
unk_846;male;2;3.0430000000000064;1;13
Jean-Noel_GUERINI;male;5;22.743999999999915;1;13
Kamal_ABDOURAHIM;male;16;84.73400000000012;1;13
Arnaud_MONTEBOURG;male;16;110.1579999999999;1;13
Marisol_TOURAINE;female;6;133.93099999999993;1;13
Jean-Francois_COPE;male;39;248.0990000000001;1;13
Francois_SAUVADET;male;5;53.339999999999804;1;13
Yvan_LACHAUD;male;10;144.7290000000005;1;13
Germain_ANDRIEUX;male;67;570.855;4;13
Claude_GUEANT;male;11;52.516000000000275;1;13
Manuel_VALLS;male;18;101.92399999999967;1;13
Bruno_BESCHIZZA;male;2;21.914000000000044;1;13
unk_847;male;1;3.728999999999985;1;13
Chloe_BUFFARD;female;63;768.7049999999998;4;13
Jean-Louis_BIANCO;male;2;15.492999999999995;1;13
Delphine_BATHO;female;49;548.0550000000005;4;13
unk_848;male;1;5.285000000000082;1;13
unk_849;female;1;6.059999999999945;1;13
Segolene_ROYAL;female;15;139.55200000000036;1;13
Thomas_SOULIE;male;66;419.167;4;13
Brigitte_BOUCHER;female;813;8489.068;4;13
Nicolas_SARKOZY;male;161;532.462;4;13
Kathia_GILDER;female;52;669.14;4;13
Frederic_OUDEA;male;1;12.413999999999987;1;13
Charles_DE_COURSON;male;57;362.0050000000006;2;13
Alain_VIDALIES;male;4;49.702000000000055;1;13
unk_856;male;1;1.1130000000000564;1;13
Gerard_BAPT;male;42;269.775;2;13
Yohann_RELAT;male;102;628.1200000000002;4;13
Francois_HOLLANDE;male;147;516.0970000000004;4;13
Annick_LEPETIT;female;2;22.956000000000245;1;13
Pierre_LASCAR;male;12;94.9469999999996;1;13
Jean-Luc_MELENCHON;male;51;351.9830000000002;2;13
unk_850;male;2;4.686000000000149;1;13
unk_851;female;1;6.780999999999949;1;13
unk_852;male;1;0.7670000000000528;1;13
Carl_LANG;male;1;1.9950000000001182;1;13
Patrick_HERMANSEN;male;10;76.61200000000036;1;13
Esteban_JEREZ;male;2;3.310000000000173;1;13
Greg_SCHNEEMANN;male;2;1.4610000000000127;1;13
Chris_TREMAIN;male;2;2.8049999999998363;1;13
Pascal_DEGUILEM;male;4;18.590000000000146;1;13
Helene_MANGIARDI;female;14;140.75999999999993;1;13
Tom_MCMAHON;male;3;2.1030000000000086;1;13
Ami_COPELAND;male;1;0.5509999999999877;1;13
Olivier_FERRAND;male;22;241.8429999999999;1;13
Corinne_LEPAGE;female;25;183.60699999999952;1;13
Eva_JOLY;female;58;326.9529999999999;2;13
Julia_LE_CORREC;female;21;262.35694281999963;1;13
Christian_NOYER;male;1;10.538999999999987;1;13
Francois_BAROIN;male;9;78.59800000000007;1;13
Jean-Baptiste_DAOULAS;male;60;539.5349999999993;4;13
Sandrine_BONNAIRE;female;7;15.871000000000038;1;13
Stephane_HESSEL;male;1;8.468000000000018;1;13
Martine_AUBRY;female;21;116.1530000000001;1;13
Ahmed_TAZIR;male;23;175.52799999999985;1;13
Jean-Michel_BAYLET;male;1;6.787000000000035;1;13
unk_859;male;1;7.614000000000033;1;13
unk_860;female;1;10.067000000000007;1;13
unk_861;male;1;2.177000000000021;1;13
Xavier_BERTRAND;male;5;36.18199999999996;1;13
Bernard_DEBRE;male;31;234.3189999999998;1;13
Jean-Claude_GAUDIN;male;1;14.123000000000047;1;13
Bertrand_DELANOE;male;1;10.944999999999993;1;13
Elisabeth_GUIGOU;female;56;756.7359999999999;4;13
Laurent_DELAHOUSSE;male;1;3.177000000000021;1;13
unk_862;male;2;4.229999999999961;1;13
Francois_LAMY;male;3;51.4140000000001;1;13
unk_863;male;2;3.915999999999997;1;13
Pierre_BERGE;male;2;6.479000000000042;1;13
Bruno_JULLIARD;male;15;200.1139999999998;1;13
Olivier_FAURE;male;28;228.28299999999945;1;13
Florence_MURACCIOLE;female;68;1659.9820000000002;4;13
unk_864;male;1;1.0840000000000032;1;13
Gerard_COLLOMB;male;4;17.867999999999995;1;13
Anita_HAUSSER;female;16;405.26800000000026;3;13
Francois_FILLON;male;3;16.04099999999994;1;13
Bernard_ACCOYER;male;19;116.32300000000032;1;13
Franck_RIESTER;male;2;28.711999999999932;1;13
Roland_SICARD;male;1;0.90199999999993;1;13
Thierry_MARIANI;male;7;59.879999999999995;1;13
Marie-Anne_MONTCHAMP;female;3;19.365999999999985;1;13
Jeremie_HARTMANN;male;37;410.3260000000001;3;13
unk_865;male;1;3.5780000000000314;1;13
Cecile_DUFLOT;female;3;56.91799999999989;1;13
unk_866;male;2;1.9009999999999536;1;13
unk_867;male;1;0.6539999999999964;1;13
unk_868;male;1;3.7360000000001037;1;13
Richard_MALLIE;male;4;18.836000000000013;1;13
Catherine_VAUTRIN;female;29;663.9630000000002;3;13
Jean-Marc_AYRAULT;male;14;130.99699999999984;1;13
Francoise_FRESSOZ;female;2;1.7139999999999418;1;13
Frederic_HAZIZA;male;3;1.8719999999999573;1;13
Michel_PIRON;male;45;242.10800000000023;2;13
Valerie_PECRESSE;female;3;35.77499999999992;1;13
Henri_EMMANUELLI;male;24;255.91999999999973;1;13
Marc_LE_FUR;male;1;1.0129999999999768;1;13
Jerome_CAHUZAC;male;6;24.76699999999994;1;13
Henri_STERDYNIAK;male;34;168.32099999999969;1;13
Pierre_MOSCOVICI;male;7;39.76499999999987;1;13
unk_869;male;1;13.033999999999992;1;13
Sandrine_MAZETIER;female;28;265.2360000000001;1;13
Jean-Pierre_BEL;male;2;21.500999999999863;1;13
Jose-Manuel_BARROSO;male;1;2.5310000000000628;1;13
Roselyne_BACHELOT;female;4;37.54700000000014;1;13
Maxime_VERNER;male;14;166.9740000000004;1;13
Bruno_LE_ROUX;male;3;48.19799999999998;1;13
Jean-Baptiste_PREDALI;male;24;616.8050000000001;3;13
unk_871;male;2;15.380999999999972;1;13
Benoit_HAMON;male;40;302.7840000000001;1;13
Daniel_GOLDBERG;male;2;15.821000000000026;1;13
Valerie_ROSSO-DEBORD;female;6;60.662000000000035;1;13
Marie-George_BUFFET;female;36;368.33900000000006;3;13
Henri_GUAINO;male;2;21.944000000000074;1;13
Alain_JUPPE;male;12;54.30299999999997;1;13
Ulrike_GUEROT;female;18;212.21000000000004;1;13
Pierre_LEQUILLER;male;39;205.95099999999985;1;13
Guy_GEOFFROY;male;1;14.786000000000058;1;13
unk_872;female;3;16.241999999999962;1;13
Esther_BENBASSA;female;2;28.322999999999865;1;13
Yves_COCHET;male;5;18.569000000000187;1;13
Jean_ROATTA;male;2;15.571999999999889;1;13
Dominique_DE_VILLEPIN;male;20;93.4140000000001;1;13
Nicolas_DUPONT-AIGNAN;male;57;411.422;4;13
unk_874;female;1;0.4049999999999727;1;13
unk_875;male;1;0.7100000000000364;1;13
Olivier_FALORNI;male;1;7.413000000000011;1;13
Malek_BOUTIH;male;1;12.426000000000045;1;13
unk_876;male;1;3.2000000000000455;1;13
unk_877;female;1;4.1720000000000255;1;13
unk_878;male;1;0.6580000000001291;1;13
Marine_LE_PEN;female;40;240.12199999999999;1;13
unk_879;male;2;9.120000000000118;1;13
unk_880;female;1;0.5090000000000146;1;13
Jean-Christophe_LAGARDE;male;13;230.73799999999994;1;13
Charles_GUENE;male;1;4.6340000000000146;1;13
Roger_KAROUTCHI;male;1;7.677000000000021;1;13
Christian_PONCELET;male;2;9.159000000000106;1;13
unk_882;male;1;2.3029999999999973;1;13
Selcuk_DEMIR;male;2;17.741999999999962;1;13
Clementine_MALIGORNE;female;21;234.34999999999997;1;13
Eric_DIARD;male;2;16.376999999999953;1;13
Brice_HORTEFEUX;male;2;18.525000000000034;1;13
Jean-Pierre_RAFFARIN;male;1;12.566000000000031;1;13
Roland_MUZEAU;male;7;213.2719999999997;1;13
Paul_SALEN;male;15;142.12799999999993;1;13
Jean-Daniel_LEVY;male;11;232.36200000000008;1;13
Patrick_OLLIER;male;6;45.38500000000022;1;13
Christian_ESTROSI;male;2;27.492999999999995;1;13
Jerome_CHARTIER;male;1;22.942000000000007;1;13
Yves_THREARD;male;1;0.25299999999992906;1;13
Angela_MERKEL;female;2;2.73599999999999;1;13
Rene_DOSIERE;male;7;160.6729999999999;1;13
Jean-Michel_APATHIE;male;2;2.7569999999999766;1;13
Francois_BAYROU;male;32;248.62800000000033;1;13
unk_886;female;1;6.892999999999915;1;13
unk_887;female;2;8.951999999999998;1;13
Jose_BOVE;male;6;24.86099999999999;1;13
unk_889;male;1;0.7940000000000111;1;13
unk_888;male;3;7.262999999999977;1;13
Laurence_FERRARI;female;2;5.104000000000013;1;13
Christine_BOUTIN;female;4;31.396999999999963;1;13
Philippe_VIGIER;male;1;16.37899999999999;1;13
Guillaume_PELTIER;male;13;273.6439999999999;1;13
Herve_NOVELLI;male;2;16.44799999999998;1;13
Nathalie_KOSCIUSKO-MORIZET;female;5;82.36500000000001;1;13
Francois_REBSAMEN;male;2;22.377000000000066;1;13
Louis_ALIOT;male;2;19.392999999999915;1;13
Christian_VANNESTE;male;1;26.586000000000013;1;13
Jerome_SAINTE-MARIE;male;12;218.82700000000017;1;13
unk_890;female;2;6.109000000000037;1;13
unk_891;male;1;9.447000000000003;1;13
Florian_PHILIPPOT;male;3;36.57099999999997;1;13
Kouider_OKBI;male;1;7.939999999999998;1;13
unk_892;male;1;5.550999999999988;1;13
Pierre_LAURENT;male;14;429.3069999999999;3;13
Marie_LABAT;female;8;167.12499999999997;1;13
Yann_WEHRLING;male;21;348.8560000000002;1;13
Noel_MAMERE;male;7;37.8660000000001;1;13
unk_893;male;3;2.1829999999999927;1;13
unk_894;male;2;8.6160000000001;1;13
unk_895;male;1;2.5879999999999654;1;13
unk_896;male;1;3.8450000000000273;1;13
Yannick_JADOT;male;4;22.53200000000004;1;13
unk_897;male;1;0.9629999999999654;1;13
Guy_BEDOS;male;1;12.320999999999913;1;13
Yvan_LE_BOLLOC_H;male;2;8.5949999999998;1;13
Stephane_SANSEVERINO;male;1;10.948000000000093;1;13
David_ASSOULINE;male;27;306.1450000000002;1;13
Jean-Michel_BOUCHERON;male;1;12.049999999999955;1;13
Guy_TEISSIER;male;7;20.144999999999868;1;13
unk_898;male;4;7.753000000000043;1;13
unk_899;female;1;14.969000000000051;1;13
unk_900;male;7;19.976000000000113;1;13
Nathalie_ARTHAUD;female;4;33.936999999999955;1;13
unk_901;female;2;1.8740000000000236;1;13
Michel_MERCIER;male;1;35.263000000000034;1;13
unk_902;male;1;1.913000000000011;1;13
David_PUJADAS;male;6;17.27200000000002;1;13
Philippe_POUTOU;male;4;23.58400000000003;1;13
unk_903;female;1;0.6980000000000359;1;13
Pascal_DURAND;male;14;338.67500000000007;1;13
Nicolas_HULOT;male;3;33.31199999999993;1;13
unk_904;female;1;1.600999999999999;1;13
Jean-Claude_MERCIER;male;2;30.024999999999977;1;13
Jacques_CHEMINADE;male;4;36.077999999999975;1;13
unk_905;male;1;7.62399999999991;1;13
Anne_LAUVERGEON;female;1;18.027000000000044;1;13
Celine_BRACQ;female;5;143.90300000000002;1;13
Sebastien_HUYGHE;male;18;229.81499999999983;1;13
Thibaud_LE_FLOCH;male;7;58.653000000000134;1;13
Marielle_DE_SARNEZ;female;1;6.876999999999953;1;13
Francois_DELAPIERRE;male;1;12.256999999999948;1;13
Yves_CALVI;male;1;2.6429999999999154;1;13
Thierry_REY;male;1;9.331000000000017;1;13
Bernadette_CHIRAC;female;4;6.670000000000073;1;13
Patrick_CHENE;male;1;3.3070000000000164;1;13
Betty_LACHGUER;female;5;49.965000000000146;1;13
unk_906;male;4;7.404999999999973;1;13
unk_907;male;1;1.0440000000000964;1;13
unk_908;female;2;7.974999999999909;1;13
unk_909;male;1;0.9500000000000455;1;13
unk_910;male;1;5.957999999999856;1;13
Elio_DI_RUPO;male;3;10.469000000000023;1;13
unk_911;female;1;2.040999999999997;1;13
Jean-Marie_LE_PEN;male;13;78.78999999999996;1;13
unk_914;female;1;10.817999999999984;1;13
unk_915;female;1;7.886000000000024;1;13
Daniel_COHN-BENDIT;male;2;20.175999999999817;1;13
unk_916;male;5;6.795000000000073;1;13
Christian_PIQUET;male;1;0.7799999999999727;1;13
Dominique_WOLTON;male;8;233.522;1;13
unk_917;male;1;2.716000000000008;1;13
unk_918;female;1;4.01400000000001;1;13
Aurelien_ROMANO;male;4;53.69499999999982;1;13
unk_919;male;1;3.1420000000000528;1;13
unk_920;female;1;2.1200000000000045;1;13
unk_923;male;2;6.191999999999894;1;13
Denis_JEAMBAR;male;2;32.47900000000004;1;13
unk_925;male;1;14.75;1;13
Benoist_APPARU;male;10;94.21900000000005;1;13
Vincent_PEILLON;male;3;7.081999999999994;1;13
unk_926;female;1;14.17599999999993;1;13
Daniele_HOFFMAN-RISPAL;female;2;38.285999999999945;1;13
unk_927;female;1;0.9840000000000373;1;13
Christophe_BORGEL;male;14;240.69799999999987;1;13
unk_928;male;1;1.1040000000000418;1;13
unk_929;female;3;3.8220000000001164;1;13
Didier_MAUS;male;4;104.11099999999999;1;13
Jean-Pierre_JOUYET;male;3;17.37099999999998;1;13
unk_930;male;2;4.845000000000027;1;13
unk_931;male;1;6.83299999999997;1;13
unk_932;male;1;4.7590000000000146;1;13
Lucie_NUTTIN;female;43;643.2299999999997;4;13
Philippe_MARTIN;male;1;15.685999999999979;1;13
Jean_LEONETTI;male;4;14.034999999999968;1;13
Herve_MARITON;male;1;7.682000000000016;1;13
Anais_GOUBATIAN;female;11;77.54199999999992;1;13
Jack_LANG;male;5;12.623999999999796;1;13
Lionel_JOSPIN;male;1;13.427000000000021;1;13
Regis_JUANICO;male;6;31.23599999999999;1;13
unk_933;female;2;6.470000000000027;1;13
unk_934;male;1;4.734000000000037;1;13
Aurelie_FILIPPETTI;female;1;9.81000000000006;1;13
unk_935;male;1;13.008000000000038;1;13
unk_936;male;2;10.793999999999869;1;13
unk_937;male;1;12.940000000000055;1;13
Gerard_LONGUET;male;1;31.536000000000058;1;13
Jean-Louis_BORLOO;male;3;26.745999999999867;1;13
Valerie_HOFFENBERG;female;1;37.516000000000076;1;13
David_KOUBBI;male;1;15.152999999999992;1;13
Celine_BITTNER;female;4;58.40100000000001;1;13
Olivier_DUSSOPT;male;2;18.102999999999952;1;13
unk_939;male;1;2.6359999999999673;1;13
Marylise_LEBRANCHU;female;2;6.896999999999991;1;13
Jean-Marie_LE_GUEN;male;1;13.727000000000032;1;13
Francois_DE_RUGY;male;1;9.609000000000037;1;13
Ali_SOUMARE;male;1;13.151000000000067;1;13
unk_941;female;1;2.2060000000000173;1;13
unk_940;female;1;1.3360000000000127;1;13
