id_turn;start_time;end_time;name;gender;id_episode;id_show
4615;1639.668;1659.914;unk_331;female;42;8
4616;1661.221;1667.745;unk_332;female;42;8
4617;1668.873;1670.086;Guillaume_VANHEMS;male;42;8
4618;1670.086;1675.047;Guillaume_VANHEMS;male;42;8
4619;1675.047;1760.084;Jean-Pierre_GAILLARD;male;42;8
4620;1760.084;1762.145;Guillaume_VANHEMS;male;42;8
4621;1762.145;1808.402;Jean-Pierre_GAILLARD;male;42;8
4622;1808.402;1812.287;Guillaume_VANHEMS;male;42;8
4623;1818.147;1819.538;Guillaume_VANHEMS;male;42;8
4624;1819.538;1821.913;Guillaume_VANHEMS;male;42;8
4625;1821.913;1847.295;Pascal_LE_GUERN;male;42;8
4626;1847.295;1892.336;Yves_IZARD;male;42;8
4627;1892.336;1987.46;Pascal_LE_GUERN;male;42;8
4628;1987.46;2033.163;Frederic_CHARLES;male;42;8
4629;2033.163;2085.911;Pascal_LE_GUERN;male;42;8
4630;2089.125;2089.556;Pascal_LE_GUERN;male;42;8
4631;2089.556;2102.259;Pascal_LE_GUERN;male;42;8
4632;2102.259;2145.986;Pascal_FRANCO;male;42;8
4633;2145.986;2175.091;Pascal_LE_GUERN;male;42;8
4634;2175.091;2187.932;Cecile_ASPE;female;42;8
4635;2187.932;2207.52;Daniele_GUILLEMOT;female;42;8
4636;2207.52;2225.697;Cecile_ASPE;female;42;8
4637;2225.697;2258.61;Pascal_LE_GUERN;male;42;8
4638;2259.918;2260.737;Pascal_LE_GUERN;male;42;8
4639;2260.737;2261.261;Guillaume_VANHEMS;male;42;8
4640;2261.261;2326.017;Guillaume_VANHEMS;male;42;8
4641;2328.922;2335.558;unk_325;female;42;8
4642;2337.348;2338.402;unk_325;female;42;8
4643;2340.3;2340.781;Joel_COLLADO;male;42;8
4644;2340.781;2401.86;Joel_COLLADO;male;42;8
4645;2404.027;2404.951;unk_326;female;42;8
4646;2408.55;2409.792;Guillaume_VANHEMS;male;42;8
4647;2409.792;2417.024;Guillaume_VANHEMS;male;42;8
4648;2417.024;2542.138;Fabrice_ABGRALL;male;42;8
4649;2544.172;2545.092;unk_327;female;42;8
4650;2546.01;2550.342;unk_327;female;42;8
4651;2550.342;2567.119;Guillaume_VANHEMS;male;42;8
4652;2567.119;2596.207;Marc_FAUVEL;male;42;8
4653;2596.207;2622.021;Pierre_TAMBOURIN;male;42;8
4654;2622.021;2632.217;Marc_FAUVEL;male;42;8
4655;2632.217;2663.324;Jean_WEISSENBACH;male;42;8
4656;2663.324;2678.446;Marc_FAUVEL;male;42;8
4657;2680.532;2700.681;Vincent_FERNIAUX;male;42;8
4658;2702.695;2706.118;Guillaume_VANHEMS;male;42;8
4659;2706.118;2769.65;Pascal_LE_GUERN;male;42;8
4660;2771.812;2772.743;Pascal_LE_GUERN;male;42;8
4661;2772.743;2775.305;Guillaume_VANHEMS;male;42;8
4662;2775.305;2797.281;Guillaume_VANHEMS;male;42;8
4663;2797.281;2839.511;Mathieu_ARON;male;42;8
4664;2839.511;2843.318;Guillaume_VANHEMS;male;42;8
4665;2843.318;2899.175;Mathieu_ARON;male;42;8
4666;2899.175;2906.362;Guillaume_VANHEMS;male;42;8
4667;2906.362;2954.711;Mathieu_ARON;male;42;8
4668;2954.711;2970.563;Guillaume_VANHEMS;male;42;8
4669;2970.563;3076.493;Pascal_DELANNOY;male;42;8
4670;3076.493;3082.436;Guillaume_VANHEMS;male;42;8
4671;3087.677;3088.977;unk_333;female;42;8
4672;3089.85;3090.821;unk_333;female;42;8
4673;3098.318;3145.988;Florence_LEROY;female;42;8
4674;3145.988;3165.69;Jean-Paul_RAPPENEAU;male;42;8
4675;3168.991;3201.321;Jean-Paul_RAPPENEAU;male;42;8
4676;3201.321;3211.101;Florence_LEROY;female;42;8
4677;3213.684;3217.347;Guillaume_VANHEMS;male;42;8
4678;3217.347;3281.878;Pascal_LE_GUERN;male;42;8
4679;3283.516;3284.537;Guillaume_VANHEMS;male;42;8
4680;3284.537;3317.162;Guillaume_VANHEMS;male;42;8
4681;3317.162;3396.047;Pierre_HENRY;male;42;8
4682;3396.047;3399.89;Helene_ROUSSEL;female;42;8
4683;3399.89;3432.276;Pierre_HENRY;male;42;8
4684;3432.276;3463.927;Guillaume_VANHEMS;male;42;8
4685;3464.979;3473.803;unk_332;female;42;8
4686;3473.803;3474.463;Jean-Pierre_GAILLARD;male;42;8
4687;3474.463;3506.527;Jean-Pierre_GAILLARD;male;42;8
4688;3506.527;3514.799;Pierre_MENEZ;male;42;8
4689;3514.799;3522.325;Jean-Pierre_GAILLARD;male;42;8
4690;3522.325;3533.365;Pierre_MENEZ;male;42;8
4691;3533.365;3537.404;Jean-Pierre_GAILLARD;male;42;8
4692;3537.404;3538.593;Pierre_MENEZ;male;42;8
4693;3538.593;3541.129;Jean-Pierre_GAILLARD;male;42;8
4694;3541.129;3571.047;Pierre_MENEZ;male;42;8
4695;3571.047;3573.79;multi_spk;NA;42;8
4696;3573.79;3583.757;Pierre_MENEZ;male;42;8
4697;3583.757;3587.436;Jean-Pierre_GAILLARD;male;42;8
4698;3587.436;3592.341;Pierre_MENEZ;male;42;8
4699;3592.341;3593.032;multi_spk;NA;42;8
4700;3593.032;3595.782;Pierre_MENEZ;male;42;8
4701;3595.782;3596.225;Jean-Pierre_GAILLARD;male;42;8
4702;3596.225;3596.762;Pierre_MENEZ;male;42;8
4703;3596.762;3598.226;Jean-Pierre_GAILLARD;male;42;8
4704;3598.226;3608.234;Pierre_MENEZ;male;42;8
4705;3608.234;3611.703;Jean-Pierre_GAILLARD;male;42;8
4706;3617.058;3619.005;Guillaume_VANHEMS;male;42;8
4707;5.889;7.74;unk_334;male;43;8
4708;7.74;12.962;unk_335;female;43;8
4709;12.962;53.789;Jerome_COLOMBAIN;male;43;8
4710;53.789;70.099;Pascal_LE_GUERN;male;43;8
4711;70.099;118.751;Helene_ROUSSEL;female;43;8
4712;118.751;176.672;Pascal_LE_GUERN;male;43;8
4713;176.672;241.742;Benoit_COLLOMBAT;male;43;8
4714;241.742;257.549;Pascal_LE_GUERN;male;43;8
4715;260.627;275.407;Pascal_LE_GUERN;male;43;8
4716;275.407;317.4;Thibault_MAISONNEUVE;male;43;8
4717;317.4;390.305;Pascal_LE_GUERN;male;43;8
4718;390.305;427.319;Johann_LONFAT;male;43;8
4719;427.319;440.319;Pascal_LE_GUERN;male;43;8
4720;440.319;488.416;Jerome_COLOMBAIN;male;43;8
4721;491.308;497.795;unk_336;female;43;8
4722;499.75;501.191;unk_336;female;43;8
4723;501.191;551.791;Joel_COLLADO;male;43;8
4724;554.263;555.349;unk_335;female;43;8
4725;558.962;567.893;Jerome_COLOMBAIN;male;43;8
4726;567.893;696.861;Fabrice_ABGRALL;male;43;8
4727;699.809;700.678;unk_335;female;43;8
4728;702.126;704.539;unk_335;female;43;8
4729;706.318;736.296;Jerome_COLOMBAIN;male;43;8
4730;736.296;760.509;Isabelle_DOR;female;43;8
4731;760.509;785.775;Ilan_GREILSAMMER;male;43;8
4732;785.775;799.004;Isabelle_DOR;female;43;8
4733;799.004;838.843;Avi_PAZNER;male;43;8
4734;838.843;856.825;Isabelle_DOR;female;43;8
4735;859.357;861.167;unk_335;female;43;8
4736;862.398;863.59;unk_335;female;43;8
4737;863.59;896.196;unk_337;female;43;8
4738;899.236;902.463;Jerome_COLOMBAIN;male;43;8
4739;902.463;985.035;Pascal_LE_GUERN;male;43;8
4740;985.035;1006.886;Jerome_COLOMBAIN;male;43;8
4741;1006.886;1118.937;Mathieu_ARON;male;43;8
4742;1121.549;1122.652;unk_338;female;43;8
4743;1123.818;1125.997;unk_338;female;43;8
4744;1125.997;1128.681;Jerome_COLOMBAIN;male;43;8
4745;1128.681;1157.037;Laurent_GOUEDARD;male;43;8
4746;1161.0;1161.942;unk_335;female;43;8
4747;1163.277;1178.717;Jerome_COLOMBAIN;male;43;8
4748;1178.717;1203.128;Thomas_FERSEN;male;43;8
4749;1203.128;1211.76;Bernard_STEPHANE;male;43;8
4750;1211.76;1217.177;Thomas_FERSEN;male;43;8
4751;1217.177;1221.772;Bernard_STEPHANE;male;43;8
4752;1221.772;1228.441;Thomas_FERSEN;male;43;8
4753;1228.441;1237.257;Bernard_STEPHANE;male;43;8
4754;1237.257;1241.795;multi_spk;NA;43;8
4755;1241.795;1286.043;Thomas_FERSEN;male;43;8
4756;1286.043;1290.316;multi_spk;NA;43;8
4757;1290.316;1295.04;multi_spk;NA;43;8
4758;1295.04;1300.088;multi_spk;NA;43;8
4759;1300.088;1330.01;Thomas_FERSEN;male;43;8
4760;1330.01;1333.799;Bernard_STEPHANE;male;43;8
4761;1333.799;1335.962;multi_spk;NA;43;8
4762;1335.962;1342.508;multi_spk;NA;43;8
4763;1342.508;1346.717;multi_spk;NA;43;8
4764;1346.717;1368.975;Thomas_FERSEN;male;43;8
4765;1368.975;1370.217;Bernard_STEPHANE;male;43;8
4766;1370.217;1371.008;Thomas_FERSEN;male;43;8
4767;1371.008;1371.428;Bernard_STEPHANE;male;43;8
4768;1371.428;1372.34;Thomas_FERSEN;male;43;8
4769;1372.34;1375.661;Bernard_STEPHANE;male;43;8
4770;1375.661;1382.968;multi_spk;NA;43;8
4771;1382.968;1385.353;Bernard_STEPHANE;male;43;8
4772;1385.353;1414.982;Thomas_FERSEN;male;43;8
4773;1414.982;1419.352;Jerome_COLOMBAIN;male;43;8
4774;1422.806;1425.212;Jerome_COLOMBAIN;male;43;8
4775;1425.212;1518.117;Pascal_LE_GUERN;male;43;8
4776;1518.117;1558.302;Sebastien_BAER;male;43;8
4777;1558.302;1580.607;Axel_KAHN;male;43;8
4778;1580.607;1596.464;Jean_WEISSENBACH;male;43;8
4779;1596.464;1609.719;Sebastien_BAER;male;43;8
4780;1609.719;1627.549;Jean-Philippe_MULLER;male;43;8
4781;1627.549;1635.245;Sebastien_BAER;male;43;8
4782;1635.245;1668.143;Axel_KAHN;male;43;8
4783;1668.143;1681.056;Sebastien_BAER;male;43;8
4784;1684.075;1690.902;unk_339;female;43;8
4785;1690.902;1692.185;unk_340;male;43;8
4786;1692.185;1696.721;unk_339;female;43;8
4787;1698.934;1708.412;unk_341;female;43;8
4788;1708.412;1827.379;Patrick_LELONG;male;43;8
4789;1833.218;1836.324;Jerome_COLOMBAIN;male;43;8
4790;1836.324;1956.084;Anne_CHEPEAU;female;43;8
4791;1956.084;2004.345;Lionel_THOMPSON;male;43;8
4792;2004.345;2020.628;Anne_CHEPEAU;female;43;8
4793;2020.628;2068.397;Stephane_HISCOCK;male;43;8
4794;2068.397;2070.131;Anne_CHEPEAU;female;43;8
4795;2071.994;2073.369;unk_335;female;43;8
4796;2074.769;2076.548;unk_335;female;43;8
4797;2076.548;2092.259;Anne_CHEPEAU;female;43;8
4798;2092.259;2139.751;Quentin_DICKINSON;male;43;8
4799;2139.751;2157.899;Anne_CHEPEAU;female;43;8
4800;2160.598;2249.525;Anne_CHEPEAU;female;43;8
4801;2251.126;2251.988;Anne_CHEPEAU;female;43;8
4802;2251.988;2294.136;Jerome_COLOMBAIN;male;43;8
4803;2294.136;2342.694;Jean-Pierre_GAILLARD;male;43;8
4804;2342.694;2346.429;Jerome_COLOMBAIN;male;43;8
4805;2349.227;2355.833;unk_336;female;43;8
4806;2357.764;2360.112;unk_336;female;43;8
4807;2360.112;2410.245;Joel_COLLADO;male;43;8
4808;2412.553;2413.518;unk_335;female;43;8
4809;2417.131;2431.143;Anais_FEUGA;female;43;8
4810;2431.143;2443.334;Frank_SIGNORINO;male;43;8
4811;2443.334;2455.148;Anais_FEUGA;female;43;8
4812;2455.148;2478.468;Stephane_BORBICONI;male;43;8
4813;2478.468;2489.054;Anais_FEUGA;female;43;8
4814;2489.054;2514.681;Jean_FERNANDEZ;male;43;8
4815;2514.681;2537.088;Anais_FEUGA;female;43;8
4816;2539.772;2540.73;unk_335;female;43;8
4817;2541.989;2544.447;unk_335;female;43;8
4818;2546.712;2565.746;Jerome_COLOMBAIN;male;43;8
4819;2565.746;2588.543;Benedicte_TASSART;female;43;8
4820;2588.543;2629.216;Roland_GAILLARD;male;43;8
4821;2629.216;2641.79;Benedicte_TASSART;female;43;8
4822;2641.79;2682.973;Bernard_LUBERT;male;43;8
4823;2682.973;2698.38;Jerome_COLOMBAIN;male;43;8
4824;2702.524;2780.126;Anne_CHEPEAU;female;43;8
4825;2786.691;2788.47;unk_335;female;43;8
4826;2792.318;2795.473;unk_335;female;43;8
4827;2795.473;2796.779;Bernard_THOMASSON;male;43;8
4828;2796.779;2797.39;Siba_NASSER;female;43;8
4829;2797.39;2810.233;Bernard_THOMASSON;male;43;8
4830;2810.233;2840.964;Siba_NASSER;female;43;8
4831;2840.964;2858.488;Bernard_THOMASSON;male;43;8
4832;2858.488;2911.101;Siba_NASSER;female;43;8
4833;2911.101;2912.451;Bernard_THOMASSON;male;43;8
4834;2912.451;2918.818;Siba_NASSER;female;43;8
4835;2918.818;2924.237;multi_spk;NA;43;8
4836;2924.237;2963.423;Siba_NASSER;female;43;8
4837;2963.423;2968.43;multi_spk;NA;43;8
4838;2968.43;2971.662;Siba_NASSER;female;43;8
4839;2971.662;2975.384;Bernard_THOMASSON;male;43;8
4840;2975.384;2995.599;Siba_NASSER;female;43;8
4841;2995.599;3001.749;Bernard_THOMASSON;male;43;8
4842;3001.749;3008.458;Siba_NASSER;female;43;8
4843;3009.248;3018.102;Bernard_THOMASSON;male;43;8
4844;3018.102;3036.679;Siba_NASSER;female;43;8
4845;3036.679;3050.223;Bernard_THOMASSON;male;43;8
4846;3050.223;3084.693;Siba_NASSER;female;43;8
4847;3084.693;3093.479;Bernard_THOMASSON;male;43;8
4848;3093.479;3127.819;Siba_NASSER;female;43;8
4849;3127.819;3131.226;Bernard_THOMASSON;male;43;8
4850;3131.226;3178.006;Siba_NASSER;female;43;8
4851;3178.006;3183.414;Bernard_THOMASSON;male;43;8
4852;3183.414;3209.595;Siba_NASSER;female;43;8
4853;3209.595;3212.935;Bernard_THOMASSON;male;43;8
4854;3216.54;3219.598;Jerome_COLOMBAIN;male;43;8
4855;3219.598;3300.054;Anne_CHEPEAU;female;43;8
4856;3302.114;3320.054;Jerome_COLOMBAIN;male;43;8
4857;3320.054;3341.216;Nathalie_FONTREL;female;43;8
4858;3341.216;3371.25;Roselyne_BACHELOT;female;43;8
4859;3371.25;3397.493;Nathalie_FONTREL;female;43;8
4860;3397.493;3422.474;Yves_COPPENS;male;43;8
4861;3422.474;3432.791;Nathalie_FONTREL;female;43;8
4862;3433.964;3435.099;unk_338;female;43;8
4863;3435.943;3437.729;unk_338;female;43;8
4864;3438.478;3439.653;unk_338;female;43;8
4865;3439.653;3453.892;Laurent_GOUEDARD;male;43;8
4866;3454.862;3464.037;unk_335;female;43;8
4867;3464.037;3616.865;Jean-Pierre_GAILLARD;male;43;8
4868;3624.018;3625.321;Jerome_COLOMBAIN;male;43;8
5164;5.471;7.767;Guillaume_VANHEMS;male;46;8
5165;7.767;13.408;unk_374;female;46;8
5166;13.408;73.596;Guillaume_VANHEMS;male;46;8
5167;75.084;76.116;Guillaume_VANHEMS;male;46;8
5168;76.116;77.682;Anne_CHEPEAU;female;46;8
5169;77.682;102.618;Anne_CHEPEAU;female;46;8
5170;102.618;160.252;Philippe_RELTIEN;male;46;8
5171;160.252;249.826;Anne_CHEPEAU;female;46;8
5172;249.826;295.423;Isabelle_DOR;female;46;8
5173;295.423;297.087;Anne_CHEPEAU;female;46;8
5174;298.974;300.435;unk_374;female;46;8
5175;301.778;302.584;unk_374;female;46;8
5176;303.206;305.489;Anne_CHEPEAU;female;46;8
5177;305.489;323.615;Anne_CHEPEAU;female;46;8
5178;323.615;368.545;Andre_GOLLIARD;male;46;8
5179;368.545;395.341;Anne_CHEPEAU;female;46;8
5180;397.997;399.275;Anne_CHEPEAU;female;46;8
5181;399.275;484.449;Anne_CHEPEAU;female;46;8
5182;486.045;487.191;Anne_CHEPEAU;female;46;8
5183;487.191;530.147;Guillaume_VANHEMS;male;46;8
5184;532.736;539.373;unk_375;female;46;8
5185;541.188;542.285;unk_375;female;46;8
5186;543.283;545.136;Joel_COLLADO;male;46;8
5187;545.136;596.321;Joel_COLLADO;male;46;8
5188;598.863;599.857;unk_376;female;46;8
5189;602.99;604.031;Guillaume_VANHEMS;male;46;8
5190;604.031;612.328;Guillaume_VANHEMS;male;46;8
5191;612.328;647.569;Thierry_FIORILE;male;46;8
5192;647.569;671.946;Johnny_ECKER;male;46;8
5193;671.946;688.969;Thierry_FIORILE;male;46;8
5194;688.969;723.387;Alain_PERRIN;male;46;8
5195;723.387;729.343;Thierry_FIORILE;male;46;8
5196;731.491;732.223;unk_377;female;46;8
5197;733.311;736.27;unk_377;female;46;8
5198;737.067;749.685;Guillaume_VANHEMS;male;46;8
5199;749.685;828.446;Quentin_DICKINSON;male;46;8
5200;828.446;838.354;Guillaume_VANHEMS;male;46;8
5201;838.354;901.863;Quentin_DICKINSON;male;46;8
5202;901.863;906.059;Guillaume_VANHEMS;male;46;8
5203;908.093;913.75;Alain_ALLINANT;male;46;8
5204;913.75;916.416;unk_378;male;46;8
5205;916.416;921.107;Alain_ALLINANT;male;46;8
5206;921.107;924.898;Alain_ALLINANT;male;46;8
5207;924.898;928.06;unk_378;male;46;8
5208;930.492;932.949;Guillaume_VANHEMS;male;46;8
5209;932.949;1024.402;Anne_CHEPEAU;female;46;8
5210;1026.712;1029.673;Anne_CHEPEAU;female;46;8
5211;1029.673;1053.073;Guillaume_VANHEMS;male;46;8
5212;1053.073;1174.355;Robert_KUDELKA;male;46;8
5213;1177.421;1179.044;unk_379;female;46;8
5214;1180.23;1181.781;unk_379;female;46;8
5215;1181.781;1197.277;Emmanuelle_DAVIET;female;46;8
5216;1197.277;1226.66;Patrick_BEYLE;male;46;8
5217;1226.66;1228.706;Emmanuelle_DAVIET;female;46;8
5218;1228.706;1253.892;Patrick_BEYLE;male;46;8
5219;1253.892;1257.943;Emmanuelle_DAVIET;female;46;8
5220;1257.943;1275.457;Patrick_BEYLE;male;46;8
5221;1275.457;1287.696;Emmanuelle_DAVIET;female;46;8
5222;1291.738;1292.609;unk_380;female;46;8
5223;1294.138;1295.892;Guillaume_VANHEMS;male;46;8
5224;1295.892;1296.89;Guillaume_VANHEMS;male;46;8
5225;1302.17;1307.051;Guillaume_VANHEMS;male;46;8
5226;1323.651;1327.026;Bernard_STEPHANE;male;46;8
5227;1330.971;1331.663;Bernard_STEPHANE;male;46;8
5228;1331.663;1340.087;Celia_FAUSSART;female;46;8
5229;1340.087;1341.421;Bernard_STEPHANE;male;46;8
5230;1341.421;1359.801;Celia_FAUSSART;female;46;8
5231;1359.801;1361.325;Celia_FAUSSART;female;46;8
5232;1361.325;1366.335;Bernard_STEPHANE;male;46;8
5233;1366.335;1391.708;Celia_FAUSSART;female;46;8
5234;1416.315;1418.309;Guillaume_VANHEMS;male;46;8
5235;1418.309;1434.159;Guillaume_VANHEMS;male;46;8
5236;1437.413;1440.137;Guillaume_VANHEMS;male;46;8
5237;1440.137;1524.47;Anne_CHEPEAU;female;46;8
5238;1526.867;1527.558;Guillaume_VANHEMS;male;46;8
5239;1527.558;1544.19;Guillaume_VANHEMS;male;46;8
5240;1545.558;1559.44;Cecile_ASPE;female;46;8
5241;1559.44;1579.832;Jacques_SEVILLA;male;46;8
5242;1579.832;1589.829;Cecile_ASPE;female;46;8
5243;1589.829;1605.19;Jean_GLAVANY;male;46;8
5244;1605.19;1611.732;Cecile_ASPE;female;46;8
5245;1611.732;1631.547;Andre_GOLLIARD;male;46;8
5246;1631.547;1646.425;Cecile_ASPE;female;46;8
5247;1647.92;1654.444;unk_381;female;46;8
5248;1655.122;1656.769;Guillaume_VANHEMS;male;46;8
5249;1656.769;1661.131;Guillaume_VANHEMS;male;46;8
5250;1661.131;1757.042;Jean-Pierre_GAILLARD;male;46;8
5251;1757.042;1760.856;Guillaume_VANHEMS;male;46;8
5252;1760.856;1820.168;Jean-Pierre_GAILLARD;male;46;8
5253;1820.168;1822.585;Guillaume_VANHEMS;male;46;8
5254;1827.882;1830.469;Guillaume_VANHEMS;male;46;8
5255;1830.469;1893.756;Patrick_BOYER;male;46;8
5256;1894.429;1942.807;Patrick_BOYER;male;46;8
5257;1942.807;1977.266;Lionel_THOMPSON;male;46;8
5258;1977.266;2019.318;Patrick_BOYER;male;46;8
5259;2019.318;2062.268;Patrick_COX;male;46;8
5260;2062.268;2066.295;Patrick_BOYER;male;46;8
5261;2068.454;2069.902;unk_374;female;46;8
5262;2071.204;2072.091;unk_374;female;46;8
5263;2072.955;2074.815;Patrick_BOYER;male;46;8
5264;2074.815;2093.632;Patrick_BOYER;male;46;8
5265;2093.632;2134.456;Vanessa_DESCOURAUX;female;46;8
5266;2134.456;2148.667;Patrick_BOYER;male;46;8
5267;2149.412;2202.257;Patrick_BOYER;male;46;8
5268;2202.257;2245.439;Philippe_LEFEBVRE;male;46;8
5269;2245.439;2255.771;Patrick_BOYER;male;46;8
5270;2257.711;2259.108;Patrick_BOYER;male;46;8
5271;2259.108;2313.309;Guillaume_VANHEMS;male;46;8
5272;2315.878;2322.565;unk_375;female;46;8
5273;2324.552;2325.472;unk_375;female;46;8
5274;2327.193;2328.301;Joel_COLLADO;male;46;8
5275;2328.301;2380.347;Joel_COLLADO;male;46;8
5276;2382.709;2383.629;unk_376;female;46;8
5277;2387.165;2388.196;Guillaume_VANHEMS;male;46;8
5278;2388.196;2394.649;Guillaume_VANHEMS;male;46;8
5279;2394.649;2514.955;Fabrice_ABGRALL;male;46;8
5280;2517.001;2517.737;unk_377;female;46;8
5281;2518.704;2522.592;unk_377;female;46;8
5282;2522.592;2549.313;Guillaume_VANHEMS;male;46;8
5283;2549.313;2579.542;Pascal_LAMY;male;46;8
5284;2579.542;2588.643;Mireille_LEMARESQUIER;female;46;8
5285;2588.643;2624.376;Pascal_LAMY;male;46;8
5286;2624.376;2633.28;Mireille_LEMARESQUIER;female;46;8
5287;2633.28;2672.933;Pascal_LAMY;male;46;8
5288;2672.933;2677.885;Guillaume_VANHEMS;male;46;8
5289;2680.815;2683.445;unk_382;male;46;8
5290;2683.445;2685.142;unk_383;female;46;8
5291;2685.142;2686.502;unk_384;female;46;8
5292;2686.502;2688.268;unk_385;male;46;8
5293;2688.268;2690.132;unk_382;male;46;8
5294;2690.132;2691.804;unk_385;male;46;8
5295;2691.804;2694.695;unk_386;male;46;8
5296;2694.695;2697.303;unk_387;female;46;8
5297;2697.303;2699.373;unk_388;male;46;8
5298;2699.373;2701.479;unk_384;female;46;8
5299;2701.479;2709.312;unk_386;male;46;8
5300;2711.968;2714.291;Guillaume_VANHEMS;male;46;8
5301;2714.291;2775.878;Patrick_BOYER;male;46;8
5302;2778.246;2779.419;Patrick_BOYER;male;46;8
5303;2779.419;2781.659;Guillaume_VANHEMS;male;46;8
5304;2781.659;2811.027;Guillaume_VANHEMS;male;46;8
5305;2811.027;2840.184;Marie-Ange_LESCURE;female;46;8
5306;2840.184;2876.2;Jean-Paul_CHAGNOLEAU;male;46;8
5307;2876.2;2882.441;Marie-Ange_LESCURE;female;46;8
5308;2882.441;2917.207;Jean-Paul_CHAGNOLEAU;male;46;8
5309;2917.207;2933.779;Marie-Ange_LESCURE;female;46;8
5310;2933.779;2941.648;Guillaume_VANHEMS;male;46;8
5311;2941.648;3052.778;Pascal_DELANNOY;male;46;8
5312;3056.482;3057.977;unk_389;female;46;8
5313;3058.521;3059.922;unk_389;female;46;8
5314;3060.708;3062.03;unk_389;female;46;8
5315;3063.836;3065.089;Emmanuel_DAVIDENKOFF;male;46;8
5316;3065.089;3173.498;Emmanuel_DAVIDENKOFF;male;46;8
5317;3176.68;3181.372;Guillaume_VANHEMS;male;46;8
5318;3181.372;3193.593;Patrick_BOYER;male;46;8
5319;3194.401;3207.213;Patrick_BOYER;male;46;8
5320;3207.918;3221.722;Patrick_BOYER;male;46;8
5321;3222.463;3236.265;Patrick_BOYER;male;46;8
5322;3239.198;3273.605;Guillaume_VANHEMS;male;46;8
5323;3273.605;3289.222;Josiane_GORGIBUS;female;46;8
5324;3289.222;3293.682;Sebastien_BAER;male;46;8
5325;3293.682;3303.058;Josiane_GORGIBUS;female;46;8
5326;3303.058;3313.047;Sebastien_BAER;male;46;8
5327;3313.047;3342.37;Josiane_GORGIBUS;female;46;8
5328;3342.37;3345.009;Sebastien_BAER;male;46;8
5329;3345.009;3387.158;Josiane_GORGIBUS;female;46;8
5330;3387.158;3393.5;Guillaume_VANHEMS;male;46;8
