id_turn;start_time;end_time;name;gender;id_episode;id_show
5331;3396.896;3398.613;unk_390;female;46;8
5332;3400.424;3401.456;unk_390;female;46;8
5333;3410.241;3460.755;Guillaume_VANHEMS;male;46;8
5334;3462.129;3471.733;unk_381;female;46;8
5335;3471.733;3515.083;Jean-Pierre_GAILLARD;male;46;8
5336;3515.083;3538.487;Jean-Marc_LECH;male;46;8
5337;3538.487;3541.822;Jean-Pierre_GAILLARD;male;46;8
5338;3541.822;3550.787;Jean-Marc_LECH;male;46;8
5339;3550.787;3552.049;Jean-Pierre_GAILLARD;male;46;8
5340;3552.049;3575.506;Jean-Marc_LECH;male;46;8
5341;3575.506;3576.477;Jean-Pierre_GAILLARD;male;46;8
5342;3576.477;3591.537;Jean-Marc_LECH;male;46;8
5343;3591.537;3595.805;Jean-Pierre_GAILLARD;male;46;8
5344;3601.764;3602.792;Guillaume_VANHEMS;male;46;8
5345;3602.792;3603.476;Guillaume_VANHEMS;male;46;8
5346;6.723;7.908;unk_391;male;47;8
5347;7.908;13.199;unk_392;female;47;8
5348;13.199;59.15;Jerome_COLOMBAIN;male;47;8
5349;59.15;79.691;Patrick_BOYER;male;47;8
5350;79.691;125.269;Lionel_THOMPSON;male;47;8
5351;125.269;227.286;Patrick_BOYER;male;47;8
5352;227.286;284.984;Jacques_CHIRAC;male;47;8
5353;284.984;286.816;Patrick_BOYER;male;47;8
5354;288.8;292.389;unk_392;female;47;8
5355;292.389;341.153;Patrick_BOYER;male;47;8
5356;341.153;390.588;Sebastien_BAER;male;47;8
5357;390.588;428.349;Patrick_BOYER;male;47;8
5358;428.349;475.723;Jean-Marc_FOUR;male;47;8
5359;475.723;496.618;Patrick_BOYER;male;47;8
5360;498.453;499.604;Patrick_BOYER;male;47;8
5361;499.604;548.134;Jerome_COLOMBAIN;male;47;8
5362;550.955;557.399;unk_393;female;47;8
5363;559.426;560.223;unk_393;female;47;8
5364;562.267;621.532;Joel_COLLADO;male;47;8
5365;623.994;624.959;unk_394;female;47;8
5366;629.055;633.681;Jerome_COLOMBAIN;male;47;8
5367;633.681;757.536;Fabrice_ABGRALL;male;47;8
5368;760.304;761.101;unk_392;female;47;8
5369;762.573;764.528;unk_392;female;47;8
5370;766.741;782.349;Jerome_COLOMBAIN;male;47;8
5371;782.349;783.407;multi_spk;NA;47;8
5372;783.407;803.644;Jerome_COLOMBAIN;male;47;8
5373;803.644;805.363;multi_spk;NA;47;8
5374;805.363;844.606;Claude_BRUILLOT;male;47;8
5375;844.606;845.448;multi_spk;NA;47;8
5376;845.448;846.423;Jerome_COLOMBAIN;male;47;8
5377;846.423;896.701;Renaud_BERNARD;male;47;8
5378;896.701;918.85;Jerome_COLOMBAIN;male;47;8
5379;918.85;970.514;Claude_BRUILLOT;male;47;8
5380;970.514;977.751;Jerome_COLOMBAIN;male;47;8
5381;980.549;1033.551;Patrick_BOYER;male;47;8
5382;1033.551;1065.494;Jerome_COLOMBAIN;male;47;8
5383;1065.494;1093.618;Marie-Ange_LESCURE;female;47;8
5384;1093.618;1128.604;Eberhard_KIENLE;male;47;8
5385;1128.604;1149.571;Marie-Ange_LESCURE;female;47;8
5386;1149.571;1188.401;Eberhard_KIENLE;male;47;8
5387;1188.401;1200.808;Marie-Ange_LESCURE;female;47;8
5388;1200.808;1223.617;Jerome_COLOMBAIN;male;47;8
5389;1223.617;1313.462;Renaud_BERNARD;male;47;8
5390;1313.462;1318.074;multi_spk;NA;47;8
5391;1318.074;1371.533;Claude_BRUILLOT;male;47;8
5392;1371.533;1390.374;Renaud_BERNARD;male;47;8
5393;1390.374;1390.865;multi_spk;NA;47;8
5394;1390.865;1404.898;Renaud_BERNARD;male;47;8
5395;1404.898;1409.798;Jerome_COLOMBAIN;male;47;8
5396;1411.734;1458.578;Patrick_BOYER;male;47;8
5397;1458.578;1489.538;Jerome_COLOMBAIN;male;47;8
5398;1489.538;1576.796;Claude_BRUILLOT;male;47;8
5399;1576.796;1581.957;Jerome_COLOMBAIN;male;47;8
5400;1581.957;1603.155;Claude_BRUILLOT;male;47;8
5401;1603.155;1604.966;multi_spk;NA;47;8
5402;1604.966;1609.025;Claude_BRUILLOT;male;47;8
5403;1609.025;1619.209;Jerome_COLOMBAIN;male;47;8
5404;1619.209;1700.827;Renaud_BERNARD;male;47;8
5405;1700.827;1704.571;Jerome_COLOMBAIN;male;47;8
5406;1704.571;1707.963;multi_spk;NA;47;8
5407;1707.963;1719.626;Renaud_BERNARD;male;47;8
5408;1719.626;1724.208;Jerome_COLOMBAIN;male;47;8
5409;1724.208;1745.051;Renaud_BERNARD;male;47;8
5410;1745.051;1756.957;Jerome_COLOMBAIN;male;47;8
5411;1760.1;1766.923;unk_395;female;47;8
5412;1766.923;1768.092;unk_396;male;47;8
5413;1768.092;1772.546;unk_395;female;47;8
5414;1779.921;1782.78;Jerome_COLOMBAIN;male;47;8
5415;1782.78;1822.612;Pascal_LE_GUERN;male;47;8
5416;1825.194;1878.316;unk_397;female;47;8
5417;1878.316;1962.776;Pascal_LE_GUERN;male;47;8
5418;1964.872;1969.281;unk_392;female;47;8
5419;1969.281;1995.928;Pascal_LE_GUERN;male;47;8
5420;1995.928;2044.108;Quentin_DICKINSON;male;47;8
5421;2044.108;2083.671;Pascal_LE_GUERN;male;47;8
5422;2087.387;2097.38;Claude_CORDIER;male;47;8
5423;2097.38;2109.751;Jean-Luc_SOUVETON;male;47;8
5424;2109.751;2116.128;Claude_CORDIER;male;47;8
5425;2116.128;2122.786;unk_398;female;47;8
5426;2122.786;2126.812;Claude_CORDIER;male;47;8
5427;2126.812;2132.139;unk_399;female;47;8
5428;2132.139;2134.037;Claude_CORDIER;male;47;8
5429;2134.037;2159.739;Pascal_LE_GUERN;male;47;8
5430;2159.739;2203.849;Florence_LEROY;female;47;8
5431;2203.849;2228.723;Pascal_LE_GUERN;male;47;8
5432;2230.016;2231.264;Pascal_LE_GUERN;male;47;8
5433;2231.264;2282.803;Jerome_COLOMBAIN;male;47;8
5434;2282.803;2337.216;Jean-Pierre_GAILLARD;male;47;8
5435;2339.782;2340.917;unk_400;female;47;8
5436;2341.979;2344.216;unk_400;female;47;8
5437;2344.216;2346.476;Jerome_COLOMBAIN;male;47;8
5438;2346.476;2374.435;Gerard_PANNIER;male;47;8
5439;2374.435;2378.008;Jerome_COLOMBAIN;male;47;8
5440;2380.812;2387.513;unk_393;female;47;8
5441;2389.13;2390.269;unk_393;female;47;8
5442;2390.912;2450.245;Joel_COLLADO;male;47;8
5443;2452.583;2453.621;unk_394;female;47;8
5444;2456.944;2459.229;Jean-Marc_FOUR;male;47;8
5445;2459.229;2487.763;Jean-Marc_FOUR;male;47;8
5446;2487.763;2528.454;Arsene_WENGER;male;47;8
5447;2528.454;2531.343;Jean-Marc_FOUR;male;47;8
5448;2531.343;2541.99;Arsene_WENGER;male;47;8
5449;2541.99;2570.354;Jean-Marc_FOUR;male;47;8
5450;2573.342;2574.259;unk_392;female;47;8
5451;2575.707;2578.097;unk_392;female;47;8
5452;2579.803;2606.466;Jerome_COLOMBAIN;male;47;8
5453;2606.466;2636.684;Pascal_LAMY;male;47;8
5454;2636.684;2645.949;Mireille_LEMARESQUIER;female;47;8
5455;2645.949;2681.622;Pascal_LAMY;male;47;8
5456;2681.622;2690.403;Mireille_LEMARESQUIER;female;47;8
5457;2690.403;2733.754;Pascal_LAMY;male;47;8
5458;2736.149;2738.435;Jerome_COLOMBAIN;male;47;8
5459;2738.435;2808.918;Pascal_LE_GUERN;male;47;8
5460;2808.918;2811.427;Jerome_COLOMBAIN;male;47;8
5461;2811.427;2825.37;Jerome_COLOMBAIN;male;47;8
5462;2825.37;2826.047;Benedicte_TASSART;female;47;8
5463;2826.047;2833.125;Jerome_COLOMBAIN;male;47;8
5464;2833.125;2873.14;Benedicte_TASSART;female;47;8
5465;2873.14;2877.17;Jerome_COLOMBAIN;male;47;8
5466;2877.17;2896.411;Benedicte_TASSART;female;47;8
5467;2896.411;2901.726;Jerome_COLOMBAIN;male;47;8
5468;2901.726;2951.966;Benedicte_TASSART;female;47;8
5469;2951.966;2961.283;Jerome_COLOMBAIN;male;47;8
5470;2964.007;2966.613;unk_401;female;47;8
5471;2968.448;2970.347;unk_401;female;47;8
5472;2970.347;3014.893;Gerald_ROUX;male;47;8
5473;3045.651;3048.898;Gerald_ROUX;male;47;8
5474;3050.931;3065.105;Gerald_ROUX;male;47;8
5475;3066.35;3085.489;Gerald_ROUX;male;47;8
5476;3087.812;3089.019;unk_402;female;47;8
5477;3092.189;3093.517;unk_402;female;47;8
5478;3094.523;3109.911;Marie-Odile_MONCHICOURT;female;47;8
5479;3109.911;3147.058;Philippe_POULETTI;male;47;8
5480;3147.058;3167.581;Marie-Odile_MONCHICOURT;female;47;8
5481;3167.581;3191.971;Philippe_POULETTI;male;47;8
5482;3191.971;3195.998;Marie-Odile_MONCHICOURT;female;47;8
5483;3195.998;3203.333;Philippe_POULETTI;male;47;8
5484;3203.333;3207.91;Marie-Odile_MONCHICOURT;female;47;8
5485;3210.755;3213.161;Jerome_COLOMBAIN;male;47;8
5486;3213.161;3302.78;Pascal_LE_GUERN;male;47;8
5487;3304.848;3330.219;Jerome_COLOMBAIN;male;47;8
5488;3330.219;3359.096;Jean-Luc_TROUSSEL;male;47;8
5489;3359.096;3381.422;Claude_LEROY;male;47;8
5490;3381.422;3406.849;Jean-Luc_TROUSSEL;male;47;8
5491;3406.849;3436.561;Claude_LEROY;male;47;8
5492;3436.561;3454.198;Jean-Luc_TROUSSEL;male;47;8
5493;3455.968;3465.397;unk_403;female;47;8
5494;3465.397;3595.737;Jean-Pierre_GAILLARD;male;47;8
5495;3601.5;3603.021;Jerome_COLOMBAIN;male;47;8
5794;5.431;7.102;Guillaume_VANHEMS;male;50;8
5795;7.102;8.173;Guillaume_VANHEMS;male;50;8
5796;8.173;13.671;unk_438;female;50;8
5797;13.671;32.343;Guillaume_VANHEMS;male;50;8
5798;32.936;60.56;Guillaume_VANHEMS;male;50;8
5799;61.346;62.317;Guillaume_VANHEMS;male;50;8
5800;62.317;64.256;Claude_MEINAU;male;50;8
5801;64.256;78.249;Claude_MEINAU;male;50;8
5802;78.249;115.061;Jean-Guy_TALAMONI;male;50;8
5803;115.061;157.04;Claude_MEINAU;male;50;8
5804;157.04;210.421;Philippe_BOCCARA;male;50;8
5805;210.421;258.644;Claude_MEINAU;male;50;8
5806;258.644;304.762;Sebastien_BAER;male;50;8
5807;304.762;316.375;Claude_MEINAU;male;50;8
5808;318.309;319.703;unk_438;female;50;8
5809;321.073;322.011;unk_438;female;50;8
5810;322.848;324.211;Claude_MEINAU;male;50;8
5811;324.211;410.259;Claude_MEINAU;male;50;8
5812;410.259;451.041;Kofi_ANNAN;male;50;8
5813;451.041;460.597;Claude_MEINAU;male;50;8
5814;460.597;462.442;Claude_MEINAU;male;50;8
5815;462.442;463.548;Guillaume_VANHEMS;male;50;8
5816;463.548;509.224;Guillaume_VANHEMS;male;50;8
5817;511.869;518.467;unk_439;female;50;8
5818;520.333;521.367;unk_439;female;50;8
5819;523.478;523.928;Joel_COLLADO;male;50;8
5820;523.928;576.596;Joel_COLLADO;male;50;8
5821;578.758;579.85;unk_440;female;50;8
5822;582.885;584.018;Guillaume_VANHEMS;male;50;8
5823;584.018;588.73;Guillaume_VANHEMS;male;50;8
5824;588.73;730.074;Fabrice_ABGRALL;male;50;8
5825;732.142;732.854;unk_441;female;50;8
5826;733.819;737.691;unk_441;female;50;8
5827;737.691;759.882;Guillaume_VANHEMS;male;50;8
5828;759.882;809.302;Mireille_LEMARESQUIER;female;50;8
5829;809.302;819.664;Bernard_MILLET;male;50;8
5830;819.664;825.343;Mireille_LEMARESQUIER;female;50;8
5831;825.343;877.812;Jacques_BAUTE;male;50;8
5832;879.719;880.657;Guillaume_VANHEMS;male;50;8
5833;880.657;899.177;Guillaume_VANHEMS;male;50;8
5834;902.74;909.927;unk_442;female;50;8
5835;910.872;923.253;unk_442;female;50;8
5836;924.527;931.848;unk_442;female;50;8
5837;934.296;936.505;Guillaume_VANHEMS;male;50;8
5838;936.505;1015.244;Claude_MEINAU;male;50;8
5839;1018.217;1021.176;Guillaume_VANHEMS;male;50;8
5840;1021.176;1038.818;Guillaume_VANHEMS;male;50;8
5841;1038.818;1051.732;Yves_IZARD;male;50;8
5842;1054.116;1068.101;Yves_IZARD;male;50;8
5843;1069.871;1081.767;Yves_IZARD;male;50;8
5844;1081.767;1092.57;Andress_CRUZET;male;50;8
5845;1092.57;1100.722;Yves_IZARD;male;50;8
5846;1103.448;1117.561;Yves_IZARD;male;50;8
5847;1119.318;1131.109;Yves_IZARD;male;50;8
5848;1132.717;1150.602;Yves_IZARD;male;50;8
5849;1152.057;1160.848;Yves_IZARD;male;50;8
5850;1163.515;1165.282;unk_443;female;50;8
5851;1166.609;1167.563;unk_443;female;50;8
5852;1171.341;1172.655;unk_444;female;50;8
5853;1174.137;1175.807;unk_444;female;50;8
5854;1175.807;1202.885;Emmanuelle_DAVIET;female;50;8
5855;1202.885;1227.728;Adrienne_RIBES-TIPHAINE;female;50;8
5856;1227.728;1230.864;Emmanuelle_DAVIET;female;50;8
5857;1230.864;1243.121;Adrienne_RIBES-TIPHAINE;female;50;8
5858;1243.121;1247.087;Emmanuelle_DAVIET;female;50;8
5859;1247.087;1279.337;Adrienne_RIBES-TIPHAINE;female;50;8
5860;1279.337;1288.103;Emmanuelle_DAVIET;female;50;8
5861;1292.397;1293.23;unk_445;female;50;8
5862;1294.832;1296.571;Guillaume_VANHEMS;male;50;8
5863;1296.571;1305.161;Guillaume_VANHEMS;male;50;8
5864;1319.274;1327.667;Bernard_STEPHANE;male;50;8
5865;1327.667;1335.73;Sinclair_CHANTEUR;male;50;8
5866;1335.73;1336.603;Bernard_STEPHANE;male;50;8
5867;1336.603;1352.209;Sinclair_CHANTEUR;male;50;8
5868;1352.209;1354.371;Bernard_STEPHANE;male;50;8
5869;1354.371;1385.64;Sinclair_CHANTEUR;male;50;8
5870;1385.64;1394.307;Sinclair_CHANTEUR;male;50;8
5871;1412.66;1416.357;Bernard_STEPHANE;male;50;8
5872;1416.357;1419.13;Bernard_STEPHANE;male;50;8
5873;1421.411;1424.638;Guillaume_VANHEMS;male;50;8
5874;1424.638;1502.816;Claude_MEINAU;male;50;8
5875;1505.318;1535.849;Guillaume_VANHEMS;male;50;8
5876;1535.849;1549.958;Paul_BIONDI;male;50;8
5877;1549.958;1557.789;unk_446;male;50;8
5878;1557.789;1564.398;unk_447;female;50;8
5879;1564.398;1572.014;unk_448;male;50;8
5880;1572.014;1575.342;unk_449;male;50;8
5881;1575.342;1582.326;unk_450;male;50;8
5882;1582.326;1597.295;Paul_BIONDI;male;50;8
5883;1597.295;1602.019;unk_451;male;50;8
5884;1602.818;1605.456;unk_451;male;50;8
5885;1605.456;1611.53;unk_452;male;50;8
5886;1612.817;1623.746;unk_452;male;50;8
5887;1623.746;1634.32;unk_453;male;50;8
5888;1634.32;1648.035;Paul_BIONDI;male;50;8
5889;1649.653;1656.19;unk_454;female;50;8
5890;1657.977;1664.014;Guillaume_VANHEMS;male;50;8
5891;1664.014;1743.806;Jean-Pierre_GAILLARD;male;50;8
5892;1743.806;1746.422;Guillaume_VANHEMS;male;50;8
5893;1746.422;1803.948;Jean-Pierre_GAILLARD;male;50;8
5894;1803.948;1806.989;Guillaume_VANHEMS;male;50;8
5895;1812.482;1814.04;Guillaume_VANHEMS;male;50;8
5896;1814.04;1815.559;Guillaume_VANHEMS;male;50;8
5897;1815.559;1892.239;Patrick_BOYER;male;50;8
5898;1892.239;1939.457;Quentin_DICKINSON;male;50;8
5899;1939.457;2010.216;Patrick_BOYER;male;50;8
5900;2012.332;2013.775;unk_438;female;50;8
5901;2014.964;2016.083;unk_438;female;50;8
5902;2017.251;2018.064;Patrick_BOYER;male;50;8
5903;2018.064;2038.482;Patrick_BOYER;male;50;8
5904;2038.482;2086.906;Michel_SIMES;male;50;8
5905;2086.906;2132.789;Patrick_BOYER;male;50;8
5906;2132.789;2180.918;Sylvie_JOHNSSON;female;50;8
5907;2180.918;2213.854;Patrick_BOYER;male;50;8
5908;2213.854;2226.778;Christelle_CAILLAUD;female;50;8
5909;2226.778;2255.799;Philippe_MUSSATTI;male;50;8
5910;2255.799;2269.517;Christelle_CAILLAUD;female;50;8
5911;2269.517;2275.484;Patrick_BOYER;male;50;8
5912;2277.442;2278.543;Patrick_BOYER;male;50;8
5913;2278.543;2304.998;Guillaume_VANHEMS;male;50;8
5914;2305.556;2320.918;Guillaume_VANHEMS;male;50;8
5915;2323.523;2330.182;unk_439;female;50;8
5916;2332.026;2333.073;unk_439;female;50;8
5917;2333.778;2335.745;Joel_COLLADO;male;50;8
5918;2335.745;2386.936;Joel_COLLADO;male;50;8
5919;2389.151;2390.078;unk_440;female;50;8
5920;2393.587;2394.554;Guillaume_VANHEMS;male;50;8
5921;2394.554;2401.766;Guillaume_VANHEMS;male;50;8
5922;2401.766;2539.393;Fabrice_ABGRALL;male;50;8
5923;2541.586;2542.325;unk_441;female;50;8
5924;2543.263;2547.531;unk_441;female;50;8
5925;2547.531;2563.018;Guillaume_VANHEMS;male;50;8
5926;2563.716;2601.974;Benedicte_TASSART;female;50;8
5927;2601.974;2633.838;Serge_RAMPA;male;50;8
5928;2633.838;2647.039;Benedicte_TASSART;female;50;8
5929;2647.039;2681.634;Jean_LARDIN;male;50;8
5930;2681.634;2688.48;Benedicte_TASSART;female;50;8
5931;2691.405;2692.392;unk_455;female;50;8
5932;2695.807;2696.687;unk_455;female;50;8
5933;2697.235;2699.827;Thierry_BEAUMONT;male;50;8
5934;2699.827;2807.74;Thierry_BEAUMONT;male;50;8
5935;2809.994;2812.538;Guillaume_VANHEMS;male;50;8
5936;2812.538;2865.44;Patrick_BOYER;male;50;8
5937;2867.374;2868.701;Patrick_BOYER;male;50;8
5938;2868.701;2895.13;Guillaume_VANHEMS;male;50;8
5939;2895.13;2921.619;Marie-Ange_LESCURE;female;50;8
5940;2921.619;2965.03;Dominique_CHARPIN;male;50;8
5941;2965.03;2976.359;Marie-Ange_LESCURE;female;50;8
5942;2976.359;3003.015;Jean-Marie_DURAND;male;50;8
5943;3003.015;3018.411;Marie-Ange_LESCURE;female;50;8
5944;3018.411;3029.576;Guillaume_VANHEMS;male;50;8
5945;3029.576;3144.847;Pascal_DELANNOY;male;50;8
5946;3149.006;3151.703;unk_456;female;50;8
5947;3152.842;3154.87;unk_456;female;50;8
5948;3158.238;3176.131;Florence_LEROY;female;50;8
5949;3176.131;3198.371;Jean-Pierre_LAVOIGNAT;male;50;8
5950;3200.963;3253.523;Jean-Pierre_LAVOIGNAT;male;50;8
5951;3253.523;3267.24;Florence_LEROY;female;50;8
5952;3269.87;3272.432;Guillaume_VANHEMS;male;50;8
5953;3272.432;3323.947;Patrick_BOYER;male;50;8
5954;3326.313;3326.85;Guillaume_VANHEMS;male;50;8
5955;3326.85;3356.297;Guillaume_VANHEMS;male;50;8
5956;3358.02;3367.252;Marie-Laurence_DALLA;female;50;8
5957;3367.252;3368.331;unk_457;female;50;8
5958;3368.331;3375.88;unk_458;female;50;8
5959;3375.88;3383.985;unk_459;female;50;8
5960;3386.919;3392.63;Marie-Laurence_DALLA;female;50;8
5961;3392.63;3395.965;unk_460;female;50;8
5962;3395.965;3396.809;unk_461;female;50;8
5963;3396.809;3401.359;unk_460;female;50;8
5964;3401.359;3407.32;Marie-Laurence_DALLA;female;50;8
5965;3407.32;3414.518;unk_462;female;50;8
5966;3414.518;3415.951;unk_463;female;50;8
5967;3415.951;3422.347;unk_464;female;50;8
5968;3422.347;3423.858;unk_465;NA;50;8
5969;3423.858;3426.911;unk_466;NA;50;8
5970;3427.609;3429.708;unk_467;NA;50;8
5971;3429.708;3432.172;Marie-Laurence_DALLA;female;50;8
5972;3432.172;3438.332;unk_468;male;50;8
5973;3438.332;3440.158;unk_469;female;50;8
5974;3440.158;3443.952;unk_470;female;50;8
5975;3443.952;3444.641;unk_471;female;50;8
5976;3444.641;3453.404;Marie-Laurence_DALLA;female;50;8
5977;3453.404;3459.207;Beatrice_BABIN;female;50;8
5978;3459.207;3460.649;unk_472;female;50;8
5979;3460.649;3472.469;Beatrice_BABIN;female;50;8
5980;3472.469;3475.642;Marie-Laurence_DALLA;female;50;8
5981;3477.287;3478.623;Vincent_FERNIAUX;male;50;8
5982;3478.623;3496.782;Vincent_FERNIAUX;male;50;8
5983;3502.131;3508.782;unk_454;female;50;8
5984;3509.357;3510.925;Jean-Pierre_GAILLARD;male;50;8
5985;3510.925;3538.429;Jean-Pierre_GAILLARD;male;50;8
5986;3538.429;3589.213;Bertrand_DE_MONTESQUIOU;male;50;8
5987;3589.213;3590.643;multi_spk;NA;50;8
5988;3590.643;3607.869;Bertrand_DE_MONTESQUIOU;male;50;8
5989;3607.869;3609.431;Jean-Pierre_GAILLARD;male;50;8
5990;3609.431;3628.162;Bertrand_DE_MONTESQUIOU;male;50;8
5991;3628.162;3629.841;Jean-Pierre_GAILLARD;male;50;8
5992;3629.841;3635.047;Bertrand_DE_MONTESQUIOU;male;50;8
5993;3635.047;3636.661;Jean-Pierre_GAILLARD;male;50;8
5994;3641.528;3643.273;Guillaume_VANHEMS;male;50;8
5995;6.106;7.437;unk_473;male;51;8
5996;7.437;12.841;unk_474;female;51;8
5997;12.841;65.163;Jerome_COLOMBAIN;male;51;8
5998;65.163;82.627;Patrick_BOYER;male;51;8
5999;82.627;132.801;Lionel_THOMPSON;male;51;8
6000;132.801;190.124;Patrick_BOYER;male;51;8
6001;192.223;193.695;unk_474;female;51;8
6002;194.975;196.681;unk_474;female;51;8
6003;196.681;208.556;Patrick_BOYER;male;51;8
6004;208.556;246.496;Thomas_BRUNELLI;male;51;8
6005;246.496;266.313;Patrick_BOYER;male;51;8
6006;266.313;303.41;Michel_MELZ;male;51;8
6007;303.41;329.942;Patrick_BOYER;male;51;8
6008;329.942;371.479;Frederic_BOURGADE;male;51;8
6009;371.479;427.117;Patrick_BOYER;male;51;8
6010;429.18;430.307;Patrick_BOYER;male;51;8
6011;430.307;490.767;Jerome_COLOMBAIN;male;51;8
6012;493.613;500.484;unk_475;female;51;8
6013;501.963;505.041;unk_475;female;51;8
6014;505.041;568.786;Joel_COLLADO;male;51;8
6015;571.429;572.539;unk_476;female;51;8
6016;573.601;575.814;unk_476;female;51;8
6017;575.814;578.008;Jerome_COLOMBAIN;male;51;8
6018;578.008;617.373;Sebastien_DARRAS;male;51;8
6019;619.665;620.631;unk_477;female;51;8
6020;624.123;633.133;Jerome_COLOMBAIN;male;51;8
6021;633.133;759.285;Fabrice_ABGRALL;male;51;8
6022;762.145;762.965;unk_474;female;51;8
6023;764.389;766.73;unk_474;female;51;8
6024;768.678;817.552;Jerome_COLOMBAIN;male;51;8
6025;817.552;834.171;Christophe_LURIE;male;51;8
6026;835.163;849.458;Christophe_LURIE;male;51;8
6027;850.545;864.745;Christophe_LURIE;male;51;8
6028;866.037;897.155;Christophe_LURIE;male;51;8
6029;898.499;905.764;Christophe_LURIE;male;51;8
6030;907.337;926.736;Christophe_LURIE;male;51;8
6031;929.824;932.224;Jerome_COLOMBAIN;male;51;8
6032;932.224;987.478;Patrick_BOYER;male;51;8
6033;989.747;990.802;Patrick_BOYER;male;51;8
6034;990.802;1023.147;Jerome_COLOMBAIN;male;51;8
6035;1023.147;1079.029;Pascal_DELANNOY;male;51;8
6036;1079.029;1082.768;Jerome_COLOMBAIN;male;51;8
6037;1082.768;1146.273;Pascal_DELANNOY;male;51;8
6038;1146.273;1160.592;Jerome_COLOMBAIN;male;51;8
6039;1164.71;1166.585;unk_474;female;51;8
6040;1166.585;1180.191;Jerome_COLOMBAIN;male;51;8
6041;1198.243;1206.853;Bernard_STEPHANE;male;51;8
6042;1206.853;1216.493;Sinclair_CHANTEUR;male;51;8
6043;1216.493;1220.767;Bernard_STEPHANE;male;51;8
6044;1220.767;1287.375;Sinclair_CHANTEUR;male;51;8
6045;1287.375;1292.184;Sinclair_CHANTEUR;male;51;8
6046;1313.629;1316.667;Bernard_STEPHANE;male;51;8
6047;1316.667;1379.085;Sinclair_CHANTEUR;male;51;8
6048;1379.085;1381.02;Bernard_STEPHANE;male;51;8
6049;1381.02;1381.545;Sinclair_CHANTEUR;male;51;8
6050;1402.506;1405.501;Jerome_COLOMBAIN;male;51;8
6051;1408.71;1411.406;Jerome_COLOMBAIN;male;51;8
