id_turn;start_time;end_time;name;gender;id_episode;id_show
6052;1411.406;1465.458;Patrick_BOYER;male;51;8
6053;1467.678;1487.8;Jerome_COLOMBAIN;male;51;8
6054;1487.8;1514.565;Pascal_DERVIEUX;male;51;8
6055;1518.236;1525.611;Pascal_DERVIEUX;male;51;8
6056;1526.402;1530.353;Pascal_DERVIEUX;male;51;8
6057;1532.822;1540.956;Pascal_DERVIEUX;male;51;8
6058;1543.098;1560.728;Pascal_DERVIEUX;male;51;8
6059;1566.392;1581.101;Pascal_DERVIEUX;male;51;8
6060;1583.269;1587.565;Pascal_DERVIEUX;male;51;8
6061;1589.416;1605.38;Pascal_DERVIEUX;male;51;8
6062;1608.201;1609.721;unk_474;female;51;8
6063;1610.904;1611.836;unk_474;female;51;8
6064;1616.47;1642.411;unk_474;female;51;8
6065;1661.958;1670.47;unk_478;female;51;8
6066;1671.797;1771.569;Patrick_LELONG;male;51;8
6067;1777.197;1780.713;Jerome_COLOMBAIN;male;51;8
6068;1780.713;1798.568;Pascal_LE_GUERN;male;51;8
6069;1798.568;1815.639;Bertrand_GALLICHER;male;51;8
6070;1815.639;1834.696;Francois_RIVASSEAU;male;51;8
6071;1834.696;1847.089;Bertrand_GALLICHER;male;51;8
6072;1847.838;1903.386;Pascal_LE_GUERN;male;51;8
6073;1905.895;1907.175;unk_474;female;51;8
6074;1908.333;1910.498;unk_474;female;51;8
6075;1910.498;1924.413;Pascal_LE_GUERN;male;51;8
6076;1924.413;1961.231;Jean-Guy_TALAMONI;male;51;8
6077;1961.231;1983.318;Pascal_LE_GUERN;male;51;8
6078;1983.318;2030.435;Pascal_PIEROZZI;male;51;8
6079;2030.435;2102.063;Pascal_LE_GUERN;male;51;8
6080;2102.063;2148.413;Sebastien_BAER;male;51;8
6081;2148.413;2197.066;Pascal_LE_GUERN;male;51;8
6082;2198.434;2199.513;Pascal_LE_GUERN;male;51;8
6083;2199.513;2262.597;Jerome_COLOMBAIN;male;51;8
6084;2262.597;2301.25;Jean-Pierre_GAILLARD;male;51;8
6085;2301.25;2306.339;Jerome_COLOMBAIN;male;51;8
6086;2309.24;2315.725;unk_475;female;51;8
6087;2317.588;2318.814;unk_475;female;51;8
6088;2321.073;2385.09;Joel_COLLADO;male;51;8
6089;2387.776;2388.91;unk_476;female;51;8
6090;2389.996;2392.185;unk_476;female;51;8
6091;2392.185;2396.528;Jerome_COLOMBAIN;male;51;8
6092;2396.528;2434.815;Sebastien_DARRAS;male;51;8
6093;2437.331;2438.417;unk_477;female;51;8
6094;2441.716;2443.986;Christophe_DELACROIX;male;51;8
6095;2443.986;2468.126;Christophe_DELACROIX;male;51;8
6096;2468.126;2485.222;Olivier_KAPO;male;51;8
6097;2485.222;2496.281;Christophe_DELACROIX;male;51;8
6098;2496.281;2519.342;Salomon_LEMBWE;male;51;8
6099;2519.342;2526.876;Christophe_DELACROIX;male;51;8
6100;2526.876;2542.203;Antoine_SIBIASKI;male;51;8
6101;2542.203;2558.232;Christophe_DELACROIX;male;51;8
6102;2561.065;2561.861;unk_474;female;51;8
6103;2563.382;2565.699;unk_474;female;51;8
6104;2567.574;2603.465;Jerome_COLOMBAIN;male;51;8
6105;2603.465;2626.961;Stephane_IGLESIS;male;51;8
6106;2626.961;2657.069;Pierre_NEGREL;male;51;8
6107;2657.069;2662.922;Stephane_IGLESIS;male;51;8
6108;2662.922;2678.343;unk_479;female;51;8
6109;2678.343;2683.465;Stephane_IGLESIS;male;51;8
6110;2683.465;2706.209;Nicole_BELLOUBET_FRIER;female;51;8
6111;2706.209;2719.215;Stephane_IGLESIS;male;51;8
6112;2722.195;2724.698;Jerome_COLOMBAIN;male;51;8
6113;2724.698;2776.63;Pascal_LE_GUERN;male;51;8
6114;2778.895;2779.684;Pascal_LE_GUERN;male;51;8
6115;2779.684;2782.103;Jerome_COLOMBAIN;male;51;8
6116;2782.103;2819.478;Jerome_COLOMBAIN;male;51;8
6117;2819.478;2893.29;Dominique_CHARPIN;male;51;8
6118;2893.29;2901.381;Marie-Ange_LESCURE;female;51;8
6119;2901.381;2929.399;Dominique_CHARPIN;male;51;8
6120;2929.399;2944.782;Jerome_COLOMBAIN;male;51;8
6121;2947.596;2950.202;unk_480;female;51;8
6122;2952.085;2953.574;unk_480;female;51;8
6123;2953.574;2962.526;Jerome_COLOMBAIN;male;51;8
6124;2964.852;3027.617;Gerald_ROUX;male;51;8
6125;3053.528;3058.952;Gerald_ROUX;male;51;8
6126;3061.199;3080.176;Gerald_ROUX;male;51;8
6127;3083.202;3084.481;unk_481;female;51;8
6128;3086.026;3087.37;unk_481;female;51;8
6129;3087.37;3114.41;Emmanuelle_DAVIET;female;51;8
6130;3114.41;3139.299;Adrienne_RIBES-TIPHAINE;female;51;8
6131;3139.299;3142.274;Emmanuelle_DAVIET;female;51;8
6132;3142.274;3154.594;Adrienne_RIBES-TIPHAINE;female;51;8
6133;3154.594;3158.625;Emmanuelle_DAVIET;female;51;8
6134;3158.625;3190.79;Adrienne_RIBES-TIPHAINE;female;51;8
6135;3190.79;3199.534;Emmanuelle_DAVIET;female;51;8
6136;3203.455;3206.513;Jerome_COLOMBAIN;male;51;8
6137;3206.513;3273.019;Pascal_LE_GUERN;male;51;8
6138;3275.587;3304.744;Jerome_COLOMBAIN;male;51;8
6139;3304.744;3319.355;Benoit_FURIC;male;51;8
6140;3319.355;3332.235;unk_482;female;51;8
6141;3332.235;3338.252;Benoit_FURIC;male;51;8
6142;3338.252;3349.664;unk_483;female;51;8
6143;3349.664;3363.284;Benoit_FURIC;male;51;8
6144;3363.284;3370.979;unk_484;male;51;8
6145;3370.979;3378.767;Benoit_FURIC;male;51;8
6146;3378.767;3385.391;unk_485;female;51;8
6147;3385.391;3394.533;Benoit_FURIC;male;51;8
6148;3394.533;3408.183;unk_486;male;51;8
6149;3408.183;3411.486;Benoit_FURIC;male;51;8
6150;3411.486;3419.048;unk_485;female;51;8
6151;3419.048;3447.875;Jerome_COLOMBAIN;male;51;8
6152;3449.0;3457.592;unk_487;female;51;8
6153;3458.915;3590.453;Jean-Pierre_GAILLARD;male;51;8
6154;3596.339;3598.164;Jerome_COLOMBAIN;male;51;8
6490;5.633;7.645;Guillaume_VANHEMS;male;54;8
6491;7.645;13.121;unk_533;female;54;8
6492;13.121;51.355;Guillaume_VANHEMS;male;54;8
6493;52.447;54.743;Guillaume_VANHEMS;male;54;8
6494;54.743;152.712;Patrick_BOYER;male;54;8
6495;154.538;156.002;unk_533;female;54;8
6496;157.329;158.215;unk_533;female;54;8
6497;159.283;161.004;Patrick_BOYER;male;54;8
6498;161.004;212.734;Patrick_BOYER;male;54;8
6499;212.734;263.001;Benedicte_TASSART;female;54;8
6500;263.001;301.098;Patrick_BOYER;male;54;8
6501;301.098;340.883;Jean-Marie_LE_PEN;male;54;8
6502;340.883;405.078;Patrick_BOYER;male;54;8
6503;405.078;430.688;Laurent_GUILLEMOT;male;54;8
6504;430.688;439.884;Patrick_BOYER;male;54;8
6505;442.05;442.88;Patrick_BOYER;male;54;8
6506;442.88;501.999;Guillaume_VANHEMS;male;54;8
6507;504.776;511.396;unk_534;female;54;8
6508;513.254;514.286;unk_534;female;54;8
6509;516.063;516.822;Joel_COLLADO;male;54;8
6510;516.822;580.051;Joel_COLLADO;male;54;8
6511;582.273;583.213;unk_535;female;54;8
6512;586.473;587.814;Guillaume_VANHEMS;male;54;8
6513;587.814;595.432;Guillaume_VANHEMS;male;54;8
6514;595.432;620.611;Tony_CELIER;male;54;8
6515;620.611;630.799;Savio_BORTOLINI-PIMENTEL;male;54;8
6516;630.799;653.768;Tony_CELIER;male;54;8
6517;653.768;663.383;Elie_BAUP;male;54;8
6518;663.383;682.721;Tony_CELIER;male;54;8
6519;682.721;701.641;Jean-Louis_TRIAUD;male;54;8
6520;701.641;716.161;Tony_CELIER;male;54;8
6521;717.961;719.134;unk_536;female;54;8
6522;719.971;723.731;unk_536;female;54;8
6523;723.731;724.481;Guillaume_VANHEMS;male;54;8
6524;724.481;749.385;Guillaume_VANHEMS;male;54;8
6525;749.385;753.176;Franck_COGNARD;male;54;8
6526;753.176;762.252;Nicolas_SARKOZY;male;54;8
6527;762.252;791.844;Franck_COGNARD;male;54;8
6528;791.844;807.967;Jean-Luc_GARNIER;male;54;8
6529;807.967;829.581;Franck_COGNARD;male;54;8
6530;829.581;859.463;Gerald_NOULE;male;54;8
6531;859.463;869.222;Franck_COGNARD;male;54;8
6532;871.872;873.399;unk_537;female;54;8
6533;874.956;876.064;unk_537;female;54;8
6534;876.064;883.243;unk_538;female;54;8
6535;884.718;890.59;Guillaume_VANHEMS;male;54;8
6536;890.59;943.406;Christian_MAGDELEINE;male;54;8
6537;946.264;948.779;Guillaume_VANHEMS;male;54;8
6538;949.37;1000.344;Patrick_BOYER;male;54;8
6539;1001.458;1026.667;Patrick_BOYER;male;54;8
6540;1028.88;1030.257;Patrick_BOYER;male;54;8
6541;1030.257;1031.678;Guillaume_VANHEMS;male;54;8
6542;1031.678;1050.665;Guillaume_VANHEMS;male;54;8
6543;1050.665;1063.234;Benoit_COLLOMBAT;male;54;8
6544;1064.858;1078.12;Benoit_COLLOMBAT;male;54;8
6545;1078.864;1105.659;Benoit_COLLOMBAT;male;54;8
6546;1107.91;1140.036;Benoit_COLLOMBAT;male;54;8
6547;1141.496;1164.924;Benoit_COLLOMBAT;male;54;8
6548;1167.594;1169.27;unk_537;female;54;8
6549;1170.613;1171.517;unk_537;female;54;8
6550;1174.182;1175.492;unk_539;female;54;8
6551;1177.034;1178.813;unk_539;female;54;8
6552;1178.813;1208.708;Emmanuelle_DAVIET;female;54;8
6553;1208.708;1222.106;Catherine_NERESSIS;female;54;8
6554;1222.106;1225.085;Emmanuelle_DAVIET;female;54;8
6555;1225.085;1246.927;Catherine_NERESSIS;female;54;8
6556;1246.927;1249.475;Emmanuelle_DAVIET;female;54;8
6557;1249.475;1264.476;Catherine_NERESSIS;female;54;8
6558;1264.476;1283.396;Emmanuelle_DAVIET;female;54;8
6559;1287.341;1288.174;unk_540;female;54;8
6560;1289.407;1291.931;Guillaume_VANHEMS;male;54;8
6561;1291.931;1299.833;Guillaume_VANHEMS;male;54;8
6562;1299.833;1312.454;Jerome_DESCHAMPS;male;54;8
6563;1312.454;1315.366;Bernard_STEPHANE;male;54;8
6564;1315.366;1341.679;Macha_MAKEIEFF;female;54;8
6565;1341.679;1346.032;Bernard_STEPHANE;male;54;8
6566;1346.032;1358.793;Macha_MAKEIEFF;female;54;8
6567;1358.793;1366.308;Bernard_STEPHANE;male;54;8
6568;1366.308;1379.611;Macha_MAKEIEFF;female;54;8
6569;1379.611;1391.074;Bernard_STEPHANE;male;54;8
6570;1391.074;1405.532;Macha_MAKEIEFF;female;54;8
6571;1405.532;1420.872;Guillaume_VANHEMS;male;54;8
6572;1423.206;1424.958;Guillaume_VANHEMS;male;54;8
6573;1424.958;1463.846;Patrick_BOYER;male;54;8
6574;1464.551;1509.63;Patrick_BOYER;male;54;8
6575;1512.262;1531.444;Guillaume_VANHEMS;male;54;8
6576;1532.008;1546.534;Cecile_ASPE;female;54;8
6577;1546.534;1557.174;unk_541;male;54;8
6578;1557.174;1557.964;Cecile_ASPE;female;54;8
6579;1557.964;1559.079;unk_541;male;54;8
6580;1559.079;1562.459;Cecile_ASPE;female;54;8
6581;1562.459;1570.641;unk_541;male;54;8
6582;1570.641;1582.043;Cecile_ASPE;female;54;8
6583;1582.043;1590.566;unk_542;male;54;8
6584;1590.566;1607.688;Cecile_ASPE;female;54;8
6585;1607.688;1628.406;Michel_TURPIN;male;54;8
6586;1628.406;1638.141;Cecile_ASPE;female;54;8
6587;1641.042;1667.109;unk_543;female;54;8
6588;1676.68;1678.009;unk_544;female;54;8
6589;1681.417;1682.632;unk_544;female;54;8
6590;1685.242;1715.203;Francois-Xavier_FRELAND;male;54;8
6591;1730.392;1753.743;Francois-Xavier_FRELAND;male;54;8
6592;1756.507;1759.499;Francois-Xavier_FRELAND;male;54;8
6593;1759.499;1762.679;Andre_BRETON;male;54;8
6594;1762.679;1798.86;Francois-Xavier_FRELAND;male;54;8
6595;1800.496;1808.067;Francois-Xavier_FRELAND;male;54;8
6596;1808.067;1812.37;unk_545;female;54;8
6597;1816.262;1817.28;Francois-Xavier_FRELAND;male;54;8
6598;1826.71;1830.329;unk_546;female;54;8
6599;1835.18;1838.21;Guillaume_VANHEMS;male;54;8
6600;1838.21;1872.72;Pascal_LE_GUERN;male;54;8
6601;1872.72;1910.15;Francois_CHEREQUE;male;54;8
6602;1910.15;1946.861;Pascal_LE_GUERN;male;54;8
6603;1946.861;1991.527;Thibaud_VINCENT;male;54;8
6604;1991.527;2003.251;Pascal_LE_GUERN;male;54;8
6605;2005.346;2006.626;unk_533;female;54;8
6606;2007.752;2008.753;unk_533;female;54;8
6607;2009.375;2010.832;Pascal_LE_GUERN;male;54;8
6608;2010.832;2097.038;Pascal_LE_GUERN;male;54;8
6609;2097.038;2137.942;Francois_GAULT;male;54;8
6610;2137.942;2155.4;Pascal_LE_GUERN;male;54;8
6611;2155.4;2197.329;Christian_FILITZ;male;54;8
6612;2197.329;2231.544;Pascal_LE_GUERN;male;54;8
6613;2232.683;2233.771;Pascal_LE_GUERN;male;54;8
6614;2233.771;2235.065;Guillaume_VANHEMS;male;54;8
6615;2235.065;2276.825;Guillaume_VANHEMS;male;54;8
6616;2280.69;2287.22;unk_534;female;54;8
6617;2289.079;2290.12;unk_534;female;54;8
6618;2291.897;2292.676;Joel_COLLADO;male;54;8
6619;2292.676;2356.081;Joel_COLLADO;male;54;8
6620;2358.241;2359.219;unk_535;female;54;8
6621;2363.059;2364.082;Guillaume_VANHEMS;male;54;8
6622;2364.082;2371.114;Guillaume_VANHEMS;male;54;8
6623;2371.672;2392.962;Julien_LANGLET;male;54;8
6624;2392.962;2428.92;Gerard_ROUGIER;male;54;8
6625;2428.92;2449.934;Julien_LANGLET;male;54;8
6626;2449.934;2467.41;Marcel_CALVAT;male;54;8
6627;2467.41;2486.704;Julien_LANGLET;male;54;8
6628;2488.665;2489.417;unk_536;female;54;8
6629;2490.323;2494.325;unk_536;female;54;8
6630;2494.325;2495.449;Guillaume_VANHEMS;male;54;8
6631;2495.449;2524.387;Guillaume_VANHEMS;male;54;8
6632;2524.387;2566.183;Benedicte_TASSART;female;54;8
6633;2566.183;2577.234;Guillaume_VANHEMS;male;54;8
6634;2577.234;2607.605;Benedicte_TASSART;female;54;8
6635;2607.605;2690.051;Guillaume_VANHEMS;male;54;8
6636;2690.051;2697.603;unk_538;female;54;8
6637;2698.467;2699.519;Guillaume_VANHEMS;male;54;8
6638;2699.519;2702.515;Guillaume_VANHEMS;male;54;8
6639;2702.515;2766.231;Christian_MAGDELEINE;male;54;8
6640;2768.346;2770.635;Guillaume_VANHEMS;male;54;8
6641;2770.635;2818.401;Pascal_LE_GUERN;male;54;8
6642;2820.85;2821.763;Pascal_LE_GUERN;male;54;8
6643;2821.763;2824.307;Guillaume_VANHEMS;male;54;8
6644;2824.307;2848.229;Guillaume_VANHEMS;male;54;8
6645;2848.229;2907.723;Philippe_SEGUIN;male;54;8
6646;2907.723;2913.896;Sylvie_JOHNSSON;female;54;8
6647;2913.896;2946.953;Philippe_SEGUIN;male;54;8
6648;2946.953;2951.058;Sylvie_JOHNSSON;female;54;8
6649;2951.058;2962.4;Philippe_SEGUIN;male;54;8
6650;2962.4;2982.791;Guillaume_VANHEMS;male;54;8
6651;2987.998;2990.576;unk_547;female;54;8
6652;2991.409;2993.441;unk_547;female;54;8
6653;2993.441;3016.528;Florence_LEROY;female;54;8
6654;3018.046;3059.102;Florence_LEROY;female;54;8
6655;3059.102;3063.757;Marin_KARMITZ;male;54;8
6656;3065.04;3067.905;Marin_KARMITZ;male;54;8
6657;3068.809;3070.253;Marin_KARMITZ;male;54;8
6658;3071.104;3072.478;Marin_KARMITZ;male;54;8
6659;3073.351;3092.761;Marin_KARMITZ;male;54;8
6660;3092.761;3097.207;Florence_LEROY;female;54;8
6661;3097.207;3099.964;unk_548;female;54;8
6662;3100.649;3102.231;unk_548;female;54;8
6663;3103.48;3105.661;unk_548;female;54;8
6664;3105.661;3129.301;Cecile_ASPE;female;54;8
6665;3129.301;3150.574;unk_549;male;54;8
6666;3150.574;3152.546;Cecile_ASPE;female;54;8
6667;3152.546;3159.633;unk_549;male;54;8
6668;3159.633;3183.496;Cecile_ASPE;female;54;8
6669;3185.347;3217.295;Cecile_ASPE;female;54;8
6670;3223.874;3225.678;unk_537;female;54;8
6671;3227.724;3228.749;unk_537;female;54;8
6672;3235.918;3240.078;Guillaume_VANHEMS;male;54;8
6673;3240.078;3299.521;Pascal_LE_GUERN;male;54;8
6674;3301.781;3318.209;Guillaume_VANHEMS;male;54;8
6675;3318.645;3344.713;Bertrand_GALLICHER;male;54;8
6676;3344.713;3369.157;Alain_TOUSSAINT;male;54;8
6677;3369.157;3373.908;Bertrand_GALLICHER;male;54;8
6678;3373.908;3383.825;Alain_TOUSSAINT;male;54;8
6679;3383.825;3391.604;Bertrand_GALLICHER;male;54;8
6680;3391.604;3424.853;Antoine_GLASER;male;54;8
6681;3424.853;3441.634;Bertrand_GALLICHER;male;54;8
6682;3444.279;3451.391;unk_550;female;54;8
6683;3451.391;3452.486;Guillaume_VANHEMS;male;54;8
6684;3452.486;3456.969;unk_550;female;54;8
6685;3459.176;3460.436;unk_551;female;54;8
6686;3461.262;3463.699;unk_551;female;54;8
6687;3464.738;3465.944;unk_551;female;54;8
6688;3466.784;3467.688;Olivier_BOST;male;54;8
6689;3467.688;3600.64;Olivier_BOST;male;54;8
6690;3605.702;3607.575;Guillaume_VANHEMS;male;54;8
6691;7.188;8.558;unk_552;male;55;8
6692;8.558;13.829;unk_553;female;55;8
6693;13.829;53.336;Jerome_COLOMBAIN;male;55;8
6694;53.336;66.463;Pascal_LE_GUERN;male;55;8
6695;66.463;108.126;Sebastien_BAER;male;55;8
6696;108.126;129.553;Pascal_LE_GUERN;male;55;8
6697;129.553;177.632;Benedicte_TASSART;female;55;8
6698;177.632;208.635;Pascal_LE_GUERN;male;55;8
6699;210.934;212.237;unk_553;female;55;8
6700;213.395;214.981;unk_553;female;55;8
6701;214.981;302.189;Pascal_LE_GUERN;male;55;8
6702;302.189;330.225;Fabrice_GALZIN;male;55;8
6703;330.225;335.756;Pascal_LE_GUERN;male;55;8
6704;335.756;347.427;Fabrice_GALZIN;male;55;8
6705;347.427;360.696;Pascal_LE_GUERN;male;55;8
6706;360.696;407.778;Fabrice_ABGRALL;male;55;8
6707;407.778;424.628;Pascal_LE_GUERN;male;55;8
6708;425.721;426.676;Pascal_LE_GUERN;male;55;8
6709;426.676;485.24;Jerome_COLOMBAIN;male;55;8
6710;488.404;495.275;unk_554;female;55;8
6711;496.682;497.761;unk_554;female;55;8
6712;499.528;563.794;Joel_COLLADO;male;55;8
6713;566.059;567.193;unk_555;female;55;8
6714;570.372;646.554;Patrick_GRIVAZ;male;55;8
6715;646.554;687.489;Max_MOSLEY;male;55;8
6716;687.489;693.305;Patrick_GRIVAZ;male;55;8
6717;696.14;696.953;unk_553;female;55;8
6718;698.409;700.815;unk_553;female;55;8
6719;702.647;728.142;Jerome_COLOMBAIN;male;55;8
6720;728.142;731.779;Franck_COGNARD;male;55;8
6721;731.779;740.739;Nicolas_SARKOZY;male;55;8
6722;740.739;770.501;Franck_COGNARD;male;55;8
6723;770.501;786.61;Jean-Luc_GARNIER;male;55;8
6724;786.61;808.272;Franck_COGNARD;male;55;8
6725;808.272;838.075;Gerald_NOULE;male;55;8
6726;838.075;847.91;Franck_COGNARD;male;55;8
6727;847.91;855.905;unk_556;female;55;8
6728;855.905;895.62;Jerome_COLOMBAIN;male;55;8
6729;898.641;900.902;Jerome_COLOMBAIN;male;55;8
6730;900.902;970.878;Pascal_LE_GUERN;male;55;8
6731;972.954;974.081;Pascal_LE_GUERN;male;55;8
6732;974.081;1000.094;Jerome_COLOMBAIN;male;55;8
6733;1000.094;1016.741;Florent_GUYOTAT;male;55;8
6734;1018.449;1056.662;unk_557;male;55;8
6735;1058.184;1074.633;Florent_GUYOTAT;male;55;8
6736;1077.293;1095.582;unk_557;male;55;8
6737;1097.879;1109.364;Florent_GUYOTAT;male;55;8
6738;1114.451;1115.916;unk_553;female;55;8
6739;1119.115;1120.298;unk_553;female;55;8
6740;1127.972;1129.197;unk_553;female;55;8
6741;1130.412;1145.654;Jerome_COLOMBAIN;male;55;8
6742;1145.654;1162.466;Bernard_STEPHANE;male;55;8
6743;1162.466;1175.984;Macha_MAKEIEFF;female;55;8
6744;1175.984;1178.743;Bernard_STEPHANE;male;55;8
6745;1178.743;1205.029;Macha_MAKEIEFF;female;55;8
6746;1205.029;1213.191;Bernard_STEPHANE;male;55;8
6747;1213.191;1234.3;Macha_MAKEIEFF;female;55;8
6748;1234.3;1238.214;Bernard_STEPHANE;male;55;8
6749;1238.214;1250.028;Jerome_DESCHAMPS;male;55;8
6750;1250.028;1256.132;multi_spk;NA;55;8
6751;1256.132;1263.001;Jerome_DESCHAMPS;male;55;8
6752;1263.001;1269.596;Bernard_STEPHANE;male;55;8
6753;1269.596;1277.369;Jerome_DESCHAMPS;male;55;8
6754;1277.369;1279.918;multi_spk;NA;55;8
6755;1279.918;1288.784;Bernard_STEPHANE;male;55;8
6756;1288.784;1312.587;Jerome_DESCHAMPS;male;55;8
6757;1312.587;1328.438;Bernard_STEPHANE;male;55;8
6758;1328.438;1363.02;Macha_MAKEIEFF;female;55;8
6759;1363.02;1375.373;Jerome_COLOMBAIN;male;55;8
6760;1376.845;1378.052;unk_558;female;55;8
6761;1378.68;1380.417;unk_558;female;55;8
6762;1381.262;1382.572;unk_558;female;55;8
6763;1382.572;1408.192;Lionel_OVADIA;male;55;8
6764;1411.127;1414.257;Jerome_COLOMBAIN;male;55;8
6765;1414.257;1499.206;Pascal_LE_GUERN;male;55;8
6766;1501.54;1522.379;Jerome_COLOMBAIN;male;55;8
6767;1522.379;1531.319;multi_spk;NA;55;8
6768;1531.319;1542.099;unk_552;male;55;8
6769;1542.099;1555.683;Dominique_MANENT;female;55;8
6770;1555.683;1566.401;Didier_TIRARD;male;55;8
6771;1566.401;1581.079;Dominique_MANENT;female;55;8
6772;1581.079;1597.846;Didier_TIRARD;male;55;8
6773;1597.846;1607.855;Dominique_MANENT;female;55;8
6774;1607.855;1625.937;Didier_CAZEAUX;male;55;8
6775;1625.937;1637.97;Dominique_MANENT;female;55;8
6776;1637.97;1643.381;Dominique_HERMIER;male;55;8
6777;1643.381;1646.017;Dominique_MANENT;female;55;8
6778;1651.966;1653.552;unk_553;female;55;8
6779;1655.393;1656.569;unk_553;female;55;8
6780;1662.796;1663.834;unk_559;female;55;8
6781;1664.799;1667.092;unk_559;female;55;8
6782;1668.226;1669.361;unk_559;female;55;8
6783;1670.24;1804.108;Olivier_BOST;male;55;8
6784;1810.315;1813.949;Jerome_COLOMBAIN;male;55;8
6785;1813.949;1842.615;Stephane_PAIR;male;55;8
6786;1842.615;1888.96;Marc_BLONDEL;male;55;8
6787;1888.96;1955.875;Stephane_PAIR;male;55;8
6788;1955.875;1999.344;Laurent_VAREILLE;male;55;8
6789;2001.185;2002.681;unk_553;female;55;8
6790;2003.985;2004.967;unk_553;female;55;8
6791;2006.205;2045.875;Stephane_PAIR;male;55;8
6792;2045.875;2093.944;Laurence_SIMON;female;55;8
6793;2093.944;2113.247;Stephane_PAIR;male;55;8
6794;2114.199;2185.34;Stephane_PAIR;male;55;8
6795;2185.34;2235.181;Frederic_BOBIN;male;55;8
6796;2238.204;2259.636;Stephane_PAIR;male;55;8
6797;2262.658;2265.401;Stephane_PAIR;male;55;8
6798;2265.401;2312.288;Jerome_COLOMBAIN;male;55;8
6799;2315.061;2321.619;unk_554;female;55;8
6800;2323.553;2324.757;unk_554;female;55;8
6801;2326.948;2390.38;Joel_COLLADO;male;55;8
6802;2392.592;2393.678;unk_555;female;55;8
6803;2397.146;2417.39;Christian_BEX;male;55;8
6804;2417.39;2469.34;Daniel_SEITE;male;55;8
6805;2469.34;2474.342;Christian_BEX;male;55;8
6806;2474.342;2501.157;Jimmy_PAHUN;male;55;8
6807;2501.157;2510.141;Christian_BEX;male;55;8
6808;2513.077;2513.898;unk_553;female;55;8
6809;2515.346;2517.711;unk_553;female;55;8
