id_turn;start_time;end_time;name;gender;id_episode;id_show
6810;2519.466;2546.813;Jerome_COLOMBAIN;male;55;8
6811;2546.813;2584.266;Benedicte_TASSART;female;55;8
6812;2584.266;2615.143;Jean-Francois_ROUBAUD;male;55;8
6813;2615.143;2637.057;Benedicte_TASSART;female;55;8
6814;2637.057;2666.515;Alain_OLIVE;male;55;8
6815;2666.515;2677.471;Benedicte_TASSART;female;55;8
6816;2677.471;2687.674;Jerome_COLOMBAIN;male;55;8
6817;2687.674;2695.888;unk_556;female;55;8
6818;2695.888;2702.601;Jerome_COLOMBAIN;male;55;8
6819;2702.601;2751.124;Michel_BERGA;male;55;8
6820;2753.885;2820.545;Jerome_COLOMBAIN;male;55;8
6821;2825.823;2855.995;Jerome_COLOMBAIN;male;55;8
6822;2855.995;2893.881;Christophe_LURIE;male;55;8
6823;2894.626;2924.467;unk_560;male;55;8
6824;2928.706;2942.094;unk_560;male;55;8
6825;2943.646;2957.51;unk_560;male;55;8
6826;2959.434;2971.913;unk_560;male;55;8
6827;2974.663;2976.2;unk_553;female;55;8
6828;2977.583;2979.141;unk_553;female;55;8
6829;2979.141;2993.735;Jerome_COLOMBAIN;male;55;8
6830;2996.61;2999.241;unk_561;female;55;8
6831;3001.099;3001.872;unk_561;female;55;8
6832;3007.318;3052.066;Gerald_ROUX;male;55;8
6833;3069.537;3088.264;Gerald_ROUX;male;55;8
6834;3114.856;3120.366;Gerald_ROUX;male;55;8
6835;3124.847;3127.285;unk_562;female;55;8
6836;3128.443;3130.367;unk_562;female;55;8
6837;3130.367;3153.526;Florence_LEROY;female;55;8
6838;3154.975;3196.232;Florence_LEROY;female;55;8
6839;3196.232;3229.868;Marin_KARMITZ;male;55;8
6840;3229.868;3234.216;Florence_LEROY;female;55;8
6841;3237.529;3239.55;Jerome_COLOMBAIN;male;55;8
6842;3239.55;3302.185;Stephane_PAIR;male;55;8
6843;3304.147;3304.976;Stephane_PAIR;male;55;8
6844;3304.976;3321.768;Jerome_COLOMBAIN;male;55;8
6845;3432.884;3434.44;unk_553;female;55;8
6846;3435.798;3437.168;unk_553;female;55;8
6847;3437.168;3467.016;unk_563;female;55;8
6848;3468.701;3475.467;unk_563;female;55;8
6849;3477.611;3478.745;unk_553;female;55;8
6850;3480.966;3481.907;unk_553;female;55;8
6851;3483.565;3497.509;Philippe_VALLET;male;55;8
6852;3497.509;3515.594;Pascal_LAINE;male;55;8
6853;3515.594;3516.644;Philippe_VALLET;male;55;8
6854;3516.644;3543.809;Pascal_LAINE;male;55;8
6855;3543.809;3549.199;Philippe_VALLET;male;55;8
6856;3549.199;3588.418;Pascal_LAINE;male;55;8
6857;3588.418;3591.749;Philippe_VALLET;male;55;8
6858;3597.359;3600.858;Jerome_COLOMBAIN;male;55;8
7234;5.546;44.959;Bernard_THOMASSON;male;59;8
7235;44.959;64.737;Frank_NOBLESSE;male;59;8
7236;64.737;109.227;Franck_COGNARD;male;59;8
7237;109.227;169.793;Frank_NOBLESSE;male;59;8
7238;169.793;197.663;Joelle_COUSTON;female;59;8
7239;197.663;235.756;Frank_NOBLESSE;male;59;8
7240;237.654;238.965;unk_574;female;59;8
7241;240.337;241.341;unk_574;female;59;8
7242;241.846;265.113;Frank_NOBLESSE;male;59;8
7243;265.113;311.611;Nicolas_HENIN;male;59;8
7244;311.611;358.484;Frank_NOBLESSE;male;59;8
7245;360.361;376.348;Frank_NOBLESSE;male;59;8
7246;376.348;420.964;Bernard_CRESSENS;male;59;8
7247;420.964;469.314;Frank_NOBLESSE;male;59;8
7248;469.956;471.537;Frank_NOBLESSE;male;59;8
7249;471.537;495.633;Bernard_THOMASSON;male;59;8
7250;498.236;499.509;unk_575;female;59;8
7251;500.143;506.448;unk_575;female;59;8
7252;506.86;508.022;unk_575;female;59;8
7253;509.571;567.215;Jacques_KESSLER;male;59;8
7254;569.482;570.521;unk_576;female;59;8
7255;573.402;576.126;Bernard_THOMASSON;male;59;8
7256;576.126;605.816;Vincent_PELLEGRINI;male;59;8
7257;605.816;630.232;Sean_MAC_CARTHAIGH;male;59;8
7258;630.232;640.733;Vincent_PELLEGRINI;male;59;8
7259;640.733;677.142;Sean_MAC_CARTHAIGH;male;59;8
7260;677.142;685.406;Vincent_PELLEGRINI;male;59;8
7261;685.822;687.136;Vincent_PELLEGRINI;male;59;8
7262;689.312;693.009;unk_577;female;59;8
7263;693.986;708.803;Bernard_THOMASSON;male;59;8
7264;708.803;748.68;Christian_ROUDAUT;male;59;8
7265;748.68;752.578;Bernard_THOMASSON;male;59;8
7266;752.578;819.727;Christian_ROUDAUT;male;59;8
7267;819.727;822.482;Bernard_THOMASSON;male;59;8
7268;876.516;878.984;Bernard_THOMASSON;male;59;8
7269;878.984;961.23;Frank_NOBLESSE;male;59;8
7270;967.913;971.275;unk_578;female;59;8
7271;971.275;972.947;Bernard_THOMASSON;male;59;8
7272;972.947;973.482;Christophe_DE_PONFILLY;male;59;8
7273;973.482;988.916;Bernard_THOMASSON;male;59;8
7274;989.394;1020.691;Christophe_DE_PONFILLY;male;59;8
7275;1020.691;1027.142;Bernard_THOMASSON;male;59;8
7276;1027.142;1070.3;Christophe_DE_PONFILLY;male;59;8
7277;1072.691;1076.501;Bernard_THOMASSON;male;59;8
7278;1076.501;1124.104;Christophe_DE_PONFILLY;male;59;8
7279;1124.905;1128.071;Bernard_THOMASSON;male;59;8
7280;1128.071;1128.442;Christophe_DE_PONFILLY;male;59;8
7281;1130.447;1160.649;Christophe_DE_PONFILLY;male;59;8
7282;1160.649;1173.231;Bernard_THOMASSON;male;59;8
7283;1173.721;1221.485;Christophe_DE_PONFILLY;male;59;8
7284;1222.831;1231.474;Bernard_THOMASSON;male;59;8
7285;1232.444;1235.797;Christophe_DE_PONFILLY;male;59;8
7286;1237.096;1238.847;Bernard_THOMASSON;male;59;8
7287;1238.847;1298.511;Christophe_DE_PONFILLY;male;59;8
7288;1298.511;1305.297;Bernard_THOMASSON;male;59;8
7289;1305.297;1320.464;Christophe_DE_PONFILLY;male;59;8
7290;1321.408;1363.374;Christophe_DE_PONFILLY;male;59;8
7291;1363.374;1367.636;Bernard_THOMASSON;male;59;8
7292;1369.151;1378.445;Christophe_DE_PONFILLY;male;59;8
7293;1379.475;1380.634;Christophe_DE_PONFILLY;male;59;8
7294;1381.974;1417.431;Christophe_DE_PONFILLY;male;59;8
7295;1418.436;1421.064;Bernard_THOMASSON;male;59;8
7296;1421.064;1446.349;Christophe_DE_PONFILLY;male;59;8
7297;1446.349;1462.023;Bernard_THOMASSON;male;59;8
7298;1465.192;1467.737;Bernard_THOMASSON;male;59;8
7299;1467.737;1526.813;Frank_NOBLESSE;male;59;8
7300;1528.947;1557.511;Bernard_THOMASSON;male;59;8
7301;1557.511;1583.037;Henri_VERNET;male;59;8
7302;1583.037;1588.229;Bertrand_GALLICHER;male;59;8
7303;1588.229;1601.639;Henri_VERNET;male;59;8
7304;1602.116;1613.656;Henri_VERNET;male;59;8
7305;1613.656;1620.687;Bertrand_GALLICHER;male;59;8
7306;1620.687;1647.162;Henri_VERNET;male;59;8
7307;1647.162;1653.491;Bertrand_GALLICHER;male;59;8
7308;1653.491;1680.691;Henri_VERNET;male;59;8
7309;1681.522;1687.246;Bernard_THOMASSON;male;59;8
7310;1688.456;1689.06;unk_579;female;59;8
7311;1689.891;1694.312;unk_579;female;59;8
7312;1695.067;1695.923;unk_579;female;59;8
7313;1697.812;1822.912;Antoine_VERLAIN;male;59;8
7475;5.278;39.885;Bernard_THOMASSON;male;61;8
7476;39.885;58.479;Emmanuel_LANGLOIS;male;61;8
7477;58.479;89.071;Jean-Pierre_CHEVENEMENT;male;61;8
7478;89.071;90.881;unk_585;female;61;8
7479;90.881;103.78;Jean-Pierre_CHEVENEMENT;male;61;8
7480;103.78;146.351;Emmanuel_LANGLOIS;male;61;8
7481;148.845;165.044;Emmanuel_LANGLOIS;male;61;8
7482;165.044;210.336;Sylvie_JOHNSSON;female;61;8
7483;210.336;298.408;Emmanuel_LANGLOIS;male;61;8
7484;298.408;344.807;Anne-Catherine_DELHAYE;female;61;8
7485;344.807;398.133;Emmanuel_LANGLOIS;male;61;8
7486;399.96;401.4;unk_586;female;61;8
7487;402.538;403.748;unk_586;female;61;8
7488;404.329;462.433;Emmanuel_LANGLOIS;male;61;8
7489;463.683;465.104;Emmanuel_LANGLOIS;male;61;8
7490;465.104;479.639;Bernard_THOMASSON;male;61;8
7491;482.454;483.806;unk_587;female;61;8
7492;484.387;492.378;unk_587;female;61;8
7493;493.102;544.079;Joel_COLLADO;male;61;8
7494;546.53;547.644;unk_588;female;61;8
7495;550.429;553.59;Bernard_THOMASSON;male;61;8
7496;553.59;580.132;Christian_BEX;male;61;8
7497;580.132;610.343;Marcus_HUTCHINSON;male;61;8
7498;610.343;624.187;Christian_BEX;male;61;8
7499;624.187;655.353;Pierre_MAS;male;61;8
7500;655.836;668.681;Christian_BEX;male;61;8
7501;669.804;670.918;unk_589;female;61;8
7502;671.547;674.138;unk_589;female;61;8
7503;675.092;696.605;Bernard_THOMASSON;male;61;8
7504;696.605;710.7;Ilana_MORYOUSSEF;female;61;8
7505;710.7;729.119;Jean-Pierre_RAFFARIN;male;61;8
7506;729.119;738.775;Ilana_MORYOUSSEF;female;61;8
7507;738.775;767.751;Herve_MORIN;male;61;8
7508;767.751;786.054;Ilana_MORYOUSSEF;female;61;8
7509;786.054;800.547;Nicolas_DUPONT-AIGNAN;male;61;8
7510;800.547;813.95;Ilana_MORYOUSSEF;female;61;8
7511;815.344;820.083;unk_590;female;61;8
7512;820.083;824.935;unk_591;male;61;8
7513;824.935;825.855;unk_592;male;61;8
7514;825.855;828.58;unk_591;male;61;8
7515;828.58;835.043;unk_592;male;61;8
7516;835.043;836.434;unk_591;male;61;8
7517;836.434;838.229;unk_592;male;61;8
7518;838.229;840.767;unk_591;male;61;8
7519;840.767;846.854;unk_592;male;61;8
7520;846.854;848.194;unk_591;male;61;8
7521;848.194;853.586;unk_592;male;61;8
7522;853.586;854.742;unk_591;male;61;8
7523;854.742;857.605;unk_592;male;61;8
7524;857.605;858.443;unk_591;male;61;8
7525;858.443;858.952;unk_591;male;61;8
7526;858.952;860.529;unk_590;female;61;8
7527;862.821;865.625;Bernard_THOMASSON;male;61;8
7528;865.625;941.4;Emmanuel_LANGLOIS;male;61;8
7529;948.421;950.31;unk_593;female;61;8
7530;951.666;953.017;Bernard_THOMASSON;male;61;8
7531;953.017;953.582;Claude_THELOT;male;61;8
7532;953.582;965.145;Bernard_THOMASSON;male;61;8
7533;965.574;1000.174;Claude_THELOT;male;61;8
7534;1000.778;1005.459;Claude_THELOT;male;61;8
7535;1005.459;1010.239;Bernard_THOMASSON;male;61;8
7536;1010.239;1034.174;Claude_THELOT;male;61;8
7537;1035.672;1049.832;Bernard_THOMASSON;male;61;8
7538;1049.832;1057.374;Claude_THELOT;male;61;8
7539;1057.935;1092.153;Claude_THELOT;male;61;8
7540;1092.153;1098.564;Bernard_THOMASSON;male;61;8
7541;1099.72;1102.447;Claude_THELOT;male;61;8
7542;1102.804;1123.873;Claude_THELOT;male;61;8
7543;1123.873;1129.663;Bernard_THOMASSON;male;61;8
7544;1130.831;1131.542;Bernard_THOMASSON;male;61;8
7545;1132.924;1137.738;Claude_THELOT;male;61;8
7546;1138.294;1156.407;Claude_THELOT;male;61;8
7547;1156.407;1160.647;Bernard_THOMASSON;male;61;8
7548;1162.001;1162.937;Bernard_THOMASSON;male;61;8
7549;1166.894;1179.96;Claude_THELOT;male;61;8
7550;1180.742;1206.802;Claude_THELOT;male;61;8
7551;1206.802;1224.899;Bernard_THOMASSON;male;61;8
7552;1224.899;1270.987;Claude_THELOT;male;61;8
7553;1271.659;1282.204;Claude_THELOT;male;61;8
7554;1282.718;1292.725;Claude_THELOT;male;61;8
7555;1292.725;1303.075;Bernard_THOMASSON;male;61;8
7556;1303.384;1356.017;Claude_THELOT;male;61;8
7557;1357.012;1358.419;Claude_THELOT;male;61;8
7558;1358.419;1361.8;Bernard_THOMASSON;male;61;8
7559;1361.8;1388.064;Claude_THELOT;male;61;8
7560;1388.064;1393.23;Bernard_THOMASSON;male;61;8
7561;1397.288;1398.074;Claude_THELOT;male;61;8
7562;1399.858;1422.882;Claude_THELOT;male;61;8
7563;1422.882;1424.209;Bernard_THOMASSON;male;61;8
7564;1427.312;1430.165;Bernard_THOMASSON;male;61;8
7565;1430.165;1503.303;Emmanuel_LANGLOIS;male;61;8
7566;1504.61;1509.463;Bernard_THOMASSON;male;61;8
7567;1509.85;1511.286;Claude_THELOT;male;61;8
7568;1512.393;1518.52;Claude_THELOT;male;61;8
7569;1518.52;1534.618;Bernard_THOMASSON;male;61;8
7570;1535.047;1540.46;Isabelle_LABEYRIE;female;61;8
7571;1542.333;1550.741;unk_594;male;61;8
7572;1551.344;1553.89;Isabelle_LABEYRIE;female;61;8
7573;1553.89;1570.16;unk_594;male;61;8
7574;1570.16;1593.135;Isabelle_LABEYRIE;female;61;8
7575;1593.135;1607.154;unk_595;female;61;8
7576;1607.154;1625.846;Isabelle_LABEYRIE;female;61;8
7577;1625.846;1648.581;Eymard_DU_CHATENET;male;61;8
7578;1648.581;1654.181;Isabelle_LABEYRIE;female;61;8
7579;1656.627;1658.467;unk_596;female;61;8
7580;1660.185;1661.215;unk_596;female;61;8
7581;1662.679;1670.088;unk_597;female;61;8
7582;1671.226;1817.984;Vincent_BEZAULT;male;61;8
7583;5.611;7.623;unk_598;male;62;8
7584;7.623;12.886;unk_599;female;62;8
7585;12.886;37.738;Bernard_THOMASSON;male;62;8
7586;38.707;39.776;Bernard_THOMASSON;male;62;8
7587;39.776;82.217;Virginie_LEBRUN;female;62;8
7588;82.217;125.65;Jean_PRUNETTA;male;62;8
7589;125.65;201.468;Virginie_LEBRUN;female;62;8
7590;203.357;204.664;unk_600;female;62;8
7591;205.971;207.26;unk_600;female;62;8
7592;207.26;244.37;Virginie_LEBRUN;female;62;8
7593;244.37;277.876;Jean-Michel_LEMETEYER;male;62;8
7594;277.876;326.203;Virginie_LEBRUN;female;62;8
7595;326.203;363.305;Philipple_DOUSTE-BLAZY;male;62;8
7596;363.305;365.43;Virginie_LEBRUN;female;62;8
7597;368.596;385.671;Virginie_LEBRUN;female;62;8
7598;385.671;425.871;Bertrand_GALLICHER;male;62;8
7599;425.871;463.472;Virginie_LEBRUN;female;62;8
7600;464.707;466.236;Virginie_LEBRUN;female;62;8
7601;466.236;490.613;Bernard_THOMASSON;male;62;8
7602;493.184;494.492;unk_601;female;62;8
7603;495.176;503.16;unk_601;female;62;8
7604;504.274;555.482;Jean-Michel_GOLINSKY;male;62;8
7605;558.248;559.278;unk_602;female;62;8
7606;562.232;565.885;Bernard_THOMASSON;male;62;8
7607;565.885;599.975;Richard_PLACE;male;62;8
7608;599.975;624.171;Raymond_DOMENECH;male;62;8
7609;624.171;639.478;Richard_PLACE;male;62;8
7610;639.478;647.668;Raymond_DOMENECH;male;62;8
7611;651.497;657.526;Raymond_DOMENECH;male;62;8
7612;657.526;675.637;Richard_PLACE;male;62;8
7613;677.385;681.162;unk_603;female;62;8
7614;682.3;695.53;Bernard_THOMASSON;male;62;8
7615;695.53;729.093;Yves_IZARD;male;62;8
7616;729.093;760.273;Marie-George_BUFFET;female;62;8
7617;760.273;780.936;Yves_IZARD;male;62;8
7618;780.936;801.639;Francois_HOLLANDE;male;62;8
7619;801.639;814.226;Yves_IZARD;male;62;8
7620;815.416;817.402;unk_604;female;62;8
7621;817.402;837.083;unk_605;male;62;8
7622;837.083;844.515;unk_604;female;62;8
7623;844.515;846.949;unk_605;male;62;8
7624;846.949;896.202;Bernard_THOMASSON;male;62;8
7625;896.506;897.509;Virginie_LEBRUN;female;62;8
7626;897.509;897.834;Bernard_THOMASSON;male;62;8
7627;900.912;904.12;Bernard_THOMASSON;male;62;8
7628;904.12;993.939;Virginie_LEBRUN;female;62;8
7629;996.057;1020.345;Bernard_THOMASSON;male;62;8
7630;1020.345;1097.443;Claude_EVIN;male;62;8
7631;1097.443;1100.264;Christophe_LURIE;male;62;8
7632;1102.736;1123.98;Claude_EVIN;male;62;8
7633;1123.98;1138.148;Bernard_THOMASSON;male;62;8
7634;1142.37;1143.436;unk_606;female;62;8
7635;1144.075;1153.543;Bernard_THOMASSON;male;62;8
7636;1153.543;1159.549;Jean-Jacques_VANIER;male;62;8
7637;1160.266;1160.921;Bernard_STEPHANE;male;62;8
7638;1160.921;1181.91;Jean-Jacques_VANIER;male;62;8
7639;1181.91;1182.938;Bernard_STEPHANE;male;62;8
7640;1182.938;1192.418;Jean-Jacques_VANIER;male;62;8
7641;1192.418;1193.923;Bernard_STEPHANE;male;62;8
7642;1193.923;1212.224;Jean-Jacques_VANIER;male;62;8
7643;1212.224;1212.963;Bernard_STEPHANE;male;62;8
7644;1212.963;1214.101;Jean-Jacques_VANIER;male;62;8
7645;1214.101;1214.635;Bernard_STEPHANE;male;62;8
7646;1214.635;1219.68;Jean-Jacques_VANIER;male;62;8
7647;1219.68;1220.825;Bernard_STEPHANE;male;62;8
7648;1220.825;1221.458;Jean-Jacques_VANIER;male;62;8
7649;1223.282;1231.215;Jean-Jacques_VANIER;male;62;8
7650;1231.215;1232.613;Bernard_STEPHANE;male;62;8
7651;1232.613;1234.082;Jean-Jacques_VANIER;male;62;8
7652;1240.088;1260.341;Jean-Jacques_VANIER;male;62;8
7653;1260.341;1263.359;Bernard_STEPHANE;male;62;8
7654;1263.359;1269.763;Jean-Jacques_VANIER;male;62;8
7655;1271.466;1272.583;Jean-Jacques_VANIER;male;62;8
7656;1272.583;1279.852;Bernard_STEPHANE;male;62;8
7657;1279.852;1302.419;Jean-Jacques_VANIER;male;62;8
7658;1302.419;1309.264;Bernard_STEPHANE;male;62;8
7659;1309.88;1312.881;Jean-Jacques_VANIER;male;62;8
7660;1314.053;1316.374;Jean-Jacques_VANIER;male;62;8
7661;1316.374;1317.648;Bernard_STEPHANE;male;62;8
7662;1317.648;1320.952;Jean-Jacques_VANIER;male;62;8
7663;1320.952;1322.714;Bernard_STEPHANE;male;62;8
7664;1323.735;1324.89;Bernard_STEPHANE;male;62;8
7665;1325.68;1327.027;Jean-Jacques_VANIER;male;62;8
7666;1327.027;1333.229;Bernard_STEPHANE;male;62;8
7667;1333.229;1335.034;Jean-Jacques_VANIER;male;62;8
7668;1335.705;1349.388;Jean-Jacques_VANIER;male;62;8
7669;1349.388;1357.531;Bernard_STEPHANE;male;62;8
7670;1357.531;1365.4;Jean-Jacques_VANIER;male;62;8
7671;1366.295;1377.66;Bernard_THOMASSON;male;62;8
7672;1380.205;1382.885;Bernard_THOMASSON;male;62;8
7673;1382.885;1457.296;Virginie_LEBRUN;female;62;8
7674;1457.296;1476.834;Bernard_THOMASSON;male;62;8
7675;1476.834;1492.273;Stephane_IGLESIS;male;62;8
7676;1492.273;1521.064;Emmanuel_BUTSTRAEN;male;62;8
7677;1521.064;1540.53;Stephane_IGLESIS;male;62;8
7678;1540.53;1580.205;Frank_ALETRU;male;62;8
7679;1580.205;1596.086;Stephane_IGLESIS;male;62;8
7680;1598.987;1599.73;unk_607;female;62;8
7681;1599.73;1603.793;Marie-Carrere_D_ENCAUSSE;female;62;8
7682;1603.793;1604.628;Michel_CYMES;male;62;8
7683;1604.628;1606.895;Marie-Carrere_D_ENCAUSSE;female;62;8
7684;1606.895;1607.262;Michel_CYMES;male;62;8
7685;1607.262;1611.866;Marie-Carrere_D_ENCAUSSE;female;62;8
7686;1611.866;1617.97;Michel_CYMES;male;62;8
7687;1617.97;1626.102;unk_607;female;62;8
7688;1626.859;1628.227;unk_607;female;62;8
7689;1631.913;1663.335;unk_607;female;62;8
7690;1667.903;1669.09;unk_608;female;62;8
7691;1670.47;1671.6;unk_608;female;62;8
7692;1673.8;1699.568;Aurelie_KIEFFER;female;62;8
7693;1701.402;1710.821;Aurelie_KIEFFER;female;62;8
7694;1710.821;1716.383;unk_609;male;62;8
7695;1716.383;1738.939;Aurelie_KIEFFER;female;62;8
7696;1738.939;1750.056;unk_610;male;62;8
7697;1751.634;1756.704;unk_610;male;62;8
7698;1759.045;1785.16;Aurelie_KIEFFER;female;62;8
7699;1786.586;1787.724;unk_611;female;62;8
7700;1789.153;1791.191;unk_611;female;62;8
7701;1791.191;1794.63;Bernard_THOMASSON;male;62;8
7702;1794.63;1816.441;Sebastien_DARRAS;male;62;8
7703;1822.363;1825.107;Bernard_THOMASSON;male;62;8
7704;1825.107;1877.735;Sophie_AUVIGNE;female;62;8
7705;1877.735;1922.097;Jean-Philippe_DENIAU;male;62;8
7706;1922.097;2080.433;Sophie_AUVIGNE;female;62;8
7707;2080.433;2108.624;Jean-Marc_VENTILLARD;male;62;8
7708;2109.26;2123.957;Jean-Marc_VENTILLARD;male;62;8
7709;2123.957;2203.843;Sophie_AUVIGNE;female;62;8
7710;2203.843;2244.935;Stephane_HISCOCK;male;62;8
7711;2244.935;2262.702;Sophie_AUVIGNE;female;62;8
7712;2263.75;2264.885;unk_612;male;62;8
7713;2264.885;2274.541;Bernard_THOMASSON;male;62;8
7714;2274.541;2312.998;Cedric_DECOEUR;male;62;8
7715;2312.998;2320.6;Bernard_THOMASSON;male;62;8
7716;2325.121;2329.412;Bernard_THOMASSON;male;62;8
7717;2332.136;2333.588;unk_613;female;62;8
7718;2334.169;2342.054;unk_613;female;62;8
7719;2343.964;2395.051;Jean-Michel_GOLINSKY;male;62;8
7720;2397.692;2398.763;unk_614;female;62;8
7721;2401.596;2404.477;Bernard_THOMASSON;male;62;8
7722;2404.477;2449.439;Jacques_VENDROUX;male;62;8
7723;2449.439;2507.011;Roland_FAURE;male;62;8
7724;2507.011;2519.763;Jacques_VENDROUX;male;62;8
7725;2521.579;2525.332;unk_614;female;62;8
7726;2526.373;2548.008;Bernard_THOMASSON;male;62;8
7727;2548.008;2599.312;Mathieu_ARON;male;62;8
7728;2599.312;2602.265;Bernard_THOMASSON;male;62;8
7729;2602.265;2652.062;Mathieu_ARON;male;62;8
7730;2652.062;2653.395;Bernard_THOMASSON;male;62;8
7731;2653.395;2661.861;Mathieu_ARON;male;62;8
7732;2661.861;2666.393;Bernard_THOMASSON;male;62;8
7733;2711.083;2713.467;Bernard_THOMASSON;male;62;8
7734;2713.467;2818.749;Sophie_AUVIGNE;female;62;8
7735;2821.315;2831.398;Bernard_THOMASSON;male;62;8
7736;2831.398;2832.428;Marc_CREPIN;male;62;8
7737;2832.428;2835.444;Bernard_THOMASSON;male;62;8
7738;2835.444;2897.693;Marc_CREPIN;male;62;8
7739;2897.693;2907.614;Bernard_THOMASSON;male;62;8
7740;2907.614;2950.931;Marc_CREPIN;male;62;8
7741;2955.483;2967.689;Marc_CREPIN;male;62;8
7742;2967.689;2983.412;Bernard_THOMASSON;male;62;8
7743;2985.406;2986.561;unk_615;female;62;8
7744;2990.629;2991.956;unk_615;female;62;8
7745;2993.312;3101.927;Frederick_GERSAL;male;62;8
7746;3103.295;3106.927;unk_616;female;62;8
7747;3108.404;3109.47;unk_616;female;62;8
7748;3110.753;3142.451;Sophie_MASSIEU;female;62;8
7749;3142.451;3179.413;Chantal_DOUSSOUS;female;62;8
7750;3179.413;3187.08;Sophie_MASSIEU;female;62;8
7751;3187.08;3209.037;Chantal_DOUSSOUS;female;62;8
7752;3209.037;3222.018;Sophie_MASSIEU;female;62;8
7753;3224.554;3226.789;Bernard_THOMASSON;male;62;8
7754;3226.789;3332.757;Sophie_AUVIGNE;female;62;8
7755;3334.123;3334.855;Sophie_AUVIGNE;female;62;8
7756;3334.855;3359.928;Bernard_THOMASSON;male;62;8
7757;3359.928;3369.226;Florent_GUYOTAT;male;62;8
7758;3369.226;3398.706;Jean-Michel_LEMETEYER;male;62;8
7759;3398.706;3403.606;Florent_GUYOTAT;male;62;8
7760;3403.606;3411.179;Jean-Michel_LEMETEYER;male;62;8
7761;3411.179;3427.217;Florent_GUYOTAT;male;62;8
7762;3427.217;3457.327;Bernard_LAYRE;male;62;8
7763;3457.327;3467.921;Florent_GUYOTAT;male;62;8
7764;3471.874;3475.984;unk_617;female;62;8
7765;3478.21;3605.55;Cedric_DECOEUR;male;62;8
