"";"book";"spk";"gender";"errors";"words";"WER";"wper"
"1";"102255";"7729";"M";114;1151;9,90443092962641;"30%"
"2";"1180";"1284";"F";71;744;9,54301075268817;"30%"
"3";"1181";"1284";"F";35;453;7,72626931567329;"30%"
"4";"121726";"121";"F";22;135;16,2962962962963;"30%"
"5";"122612";"1320";"M";29;375;7,73333333333333;"30%"
"6";"122617";"1320";"M";56;1108;5,05415162454874;"30%"
"7";"122797";"672";"M";89;1109;8,02524797114518;"30%"
"8";"123286";"260";"M";53;442;11,9909502262443;"30%"
"9";"123288";"260";"M";64;535;11,9626168224299;"30%"
"10";"123440";"260";"M";18;301;5,98006644518272;"30%"
"11";"123852";"121";"F";16;147;10,8843537414966;"30%"
"12";"123859";"121";"F";25;187;13,3689839572193;"30%"
"13";"126133";"237";"F";38;475;8;"30%"
"14";"127105";"121";"F";36;655;5,49618320610687;"30%"
"15";"131720";"2300";"M";97;1222;7,93780687397709;"30%"
"16";"133604";"1188";"M";119;1296;9,1820987654321;"30%"
"17";"134493";"237";"F";39;319;12,2257053291536;"30%"
"18";"134500";"237";"F";72;596;12,0805369127517;"30%"
"19";"134647";"1284";"F";13;288;4,51388888888889;"30%"
"20";"134686";"1089";"M";31;721;4,2995839112344;"30%"
"21";"134691";"1089";"M";51;526;9,6958174904943;"30%"
"22";"135766";"1221";"F";15;463;3,23974082073434;"30%"
"23";"135767";"1221";"F";41;842;4,86935866983373;"30%"
"24";"13751";"4077";"M";67;711;9,42334739803094;"30%"
"25";"13754";"4077";"M";58;585;9,91452991452991;"30%"
"26";"141083";"1580";"F";68;832;8,17307692307692;"30%"
"27";"141084";"1580";"F";46;705;6,52482269503546;"30%"
"28";"142345";"2094";"F";140;1341;10,4399701715138;"30%"
"29";"157963";"908";"M";72;621;11,5942028985507;"30%"
"30";"16021";"4507";"F";92;960;9,58333333333333;"30%"
"31";"170457";"3575";"F";120;1396;8,59598853868195;"30%"
"32";"1826";"1995";"F";42;411;10,2189781021898;"30%"
"33";"1836";"1995";"F";57;362;15,7458563535912;"30%"
"34";"1837";"1995";"F";46;505;9,10891089108911;"30%"
"35";"210777";"8455";"M";145;1376;10,5377906976744;"30%"
"36";"2271";"4446";"F";63;395;15,9493670886076;"30%"
"37";"2273";"4446";"F";49;559;8,76565295169946;"30%"
"38";"2275";"4446";"F";53;576;9,20138888888889;"30%"
"39";"23283";"4992";"F";27;398;6,78391959798995;"30%"
"40";"274381";"8224";"M";41;673;6,09212481426449;"30%"
"41";"274384";"8224";"M";14;350;4;"30%"
"42";"279154";"8230";"M";61;1237;4,93128536782538;"30%"
"43";"28233";"5105";"M";22;317;6,94006309148265;"30%"
"44";"28240";"5105";"M";21;482;4,35684647302905;"30%"
"45";"28241";"5105";"M";31;504;6,15079365079365;"30%"
"46";"284447";"8555";"F";111;571;19,4395796847636;"30%"
"47";"284449";"8555";"F";63;489;12,8834355828221;"30%"
"48";"287645";"8463";"F";22;323;6,81114551083591;"30%"
"49";"29093";"4970";"F";58;600;9,66666666666667;"30%"
"50";"29095";"4970";"F";97;735;13,1972789115646;"30%"
"51";"292519";"8555";"F";39;286;13,6363636363636;"30%"
"52";"294825";"8463";"F";53;321;16,5109034267913;"30%"
"53";"294828";"8463";"F";65;596;10,9060402684564;"30%"
"54";"31957";"908";"M";37;472;7,83898305084746;"30%"
"55";"32865";"5683";"F";28;272;10,2941176470588;"30%"
"56";"32866";"5683";"F";47;505;9,30693069306931;"30%"
"57";"32879";"5683";"F";30;465;6,45161290322581;"30%"
"58";"33396";"5142";"F";132;934;14,1327623126338;"30%"
"59";"36377";"5142";"F";75;623;12,0385232744783;"30%"
"60";"36586";"5142";"F";10;49;20,4081632653061;"30%"
"61";"36600";"5142";"F";2;64;3,125;"30%"
"62";"3979";"2830";"M";28;264;10,6060606060606;"30%"
"63";"3980";"2830";"M";104;1122;9,26916221033868;"30%"
"64";"40744";"5639";"M";148;1466;10,0954979536153;"30%"
"65";"41797";"4992";"F";76;473;16,0676532769556;"30%"
"66";"41806";"4992";"F";76;475;16;"30%"
"67";"5694";"3570";"F";88;657;13,3942161339422;"30%"
"68";"5695";"3570";"F";46;459;10,0217864923747;"30%"
"69";"5696";"3570";"F";55;365;15,0684931506849;"30%"
"70";"6852";"3729";"F";81;1269;6,38297872340426;"30%"
"71";"68769";"6829";"F";99;773;12,8072445019405;"30%"
"72";"68771";"6829";"F";57;708;8,05084745762712;"30%"
"73";"70968";"61";"M";98;842;11,6389548693587;"30%"
"74";"70970";"61";"M";71;639;11,1111111111111;"30%"
"75";"75918";"6930";"M";26;479;5,42797494780793;"30%"
"76";"75946";"7127";"M";40;604;6,62251655629139;"30%"
"77";"75947";"7127";"M";54;661;8,16944024205749;"30%"
"78";"76324";"6930";"M";57;436;13,0733944954128;"30%"
"79";"79730";"7021";"M";15;281;5,33807829181495;"30%"
"80";"79740";"7021";"M";37;315;11,7460317460317;"30%"
"81";"79759";"7021";"M";2;122;1,63934426229508;"30%"
"82";"81414";"6930";"M";30;377;7,95755968169761;"30%"
"83";"85628";"7021";"M";29;477;6,07966457023061;"30%"
"84";"88083";"7176";"M";48;610;7,86885245901639;"30%"
"85";"92135";"7176";"M";136;855;15,906432748538;"30%"
"86";"960";"2961";"F";73;640;11,40625;"30%"
"87";"961";"2961";"F";85;516;16,4728682170543;"30%"
"88";"102255";"7729";"M";125;1151;10,8601216333623;"50%"
"89";"1180";"1284";"F";67;744;9,00537634408602;"50%"
"90";"1181";"1284";"F";29;453;6,40176600441501;"50%"
"91";"121726";"121";"F";26;135;19,2592592592593;"50%"
"92";"122612";"1320";"M";26;375;6,93333333333333;"50%"
"93";"122617";"1320";"M";60;1108;5,41516245487365;"50%"
"94";"122797";"672";"M";84;1109;7,57439134355275;"50%"
"95";"123286";"260";"M";60;442;13,5746606334842;"50%"
"96";"123288";"260";"M";84;535;15,7009345794393;"50%"
"97";"123440";"260";"M";20;301;6,64451827242525;"50%"
"98";"123852";"121";"F";14;147;9,52380952380952;"50%"
"99";"123859";"121";"F";23;187;12,2994652406417;"50%"
"100";"126133";"237";"F";38;475;8;"50%"
"101";"127105";"121";"F";43;655;6,56488549618321;"50%"
"102";"131720";"2300";"M";107;1222;8,75613747954174;"50%"
"103";"133604";"1188";"M";126;1296;9,72222222222222;"50%"
"104";"134493";"237";"F";37;319;11,5987460815047;"50%"
"105";"134500";"237";"F";72;596;12,0805369127517;"50%"
"106";"134647";"1284";"F";12;288;4,16666666666667;"50%"
"107";"134686";"1089";"M";49;721;6,79611650485437;"50%"
"108";"134691";"1089";"M";48;526;9,1254752851711;"50%"
"109";"135766";"1221";"F";19;463;4,1036717062635;"50%"
"110";"135767";"1221";"F";47;842;5,58194774346793;"50%"
"111";"13751";"4077";"M";76;711;10,6891701828411;"50%"
"112";"13754";"4077";"M";60;585;10,2564102564103;"50%"
"113";"141083";"1580";"F";67;832;8,05288461538462;"50%"
"114";"141084";"1580";"F";50;705;7,09219858156028;"50%"
"115";"142345";"2094";"F";152;1341;11,3348247576435;"50%"
"116";"157963";"908";"M";68;621;10,9500805152979;"50%"
"117";"16021";"4507";"F";91;960;9,47916666666667;"50%"
"118";"170457";"3575";"F";118;1396;8,45272206303725;"50%"
"119";"1826";"1995";"F";53;411;12,8953771289538;"50%"
"120";"1836";"1995";"F";55;362;15,1933701657459;"50%"
"121";"1837";"1995";"F";56;505;11,0891089108911;"50%"
"122";"210777";"8455";"M";162;1376;11,7732558139535;"50%"
"123";"2271";"4446";"F";66;395;16,7088607594937;"50%"
"124";"2273";"4446";"F";48;559;8,58676207513417;"50%"
"125";"2275";"4446";"F";58;576;10,0694444444444;"50%"
"126";"23283";"4992";"F";23;398;5,77889447236181;"50%"
"127";"274381";"8224";"M";51;673;7,57800891530461;"50%"
"128";"274384";"8224";"M";11;350;3,14285714285714;"50%"
"129";"279154";"8230";"M";60;1237;4,85044462409054;"50%"
"130";"28233";"5105";"M";27;317;8,51735015772871;"50%"
"131";"28240";"5105";"M";27;482;5,60165975103734;"50%"
"132";"28241";"5105";"M";20;504;3,96825396825397;"50%"
"133";"284447";"8555";"F";100;571;17,5131348511384;"50%"
"134";"284449";"8555";"F";71;489;14,519427402863;"50%"
"135";"287645";"8463";"F";24;323;7,43034055727554;"50%"
"136";"29093";"4970";"F";48;600;8;"50%"
"137";"29095";"4970";"F";86;735;11,7006802721088;"50%"
"138";"292519";"8555";"F";37;286;12,9370629370629;"50%"
"139";"294825";"8463";"F";65;321;20,2492211838006;"50%"
"140";"294828";"8463";"F";60;596;10,0671140939597;"50%"
"141";"31957";"908";"M";46;472;9,74576271186441;"50%"
"142";"32865";"5683";"F";22;272;8,08823529411765;"50%"
"143";"32866";"5683";"F";43;505;8,51485148514852;"50%"
"144";"32879";"5683";"F";32;465;6,88172043010753;"50%"
"145";"33396";"5142";"F";134;934;14,3468950749465;"50%"
"146";"36377";"5142";"F";79;623;12,6805778491172;"50%"
"147";"36586";"5142";"F";11;49;22,4489795918367;"50%"
"148";"36600";"5142";"F";4;64;6,25;"50%"
"149";"3979";"2830";"M";33;264;12,5;"50%"
"150";"3980";"2830";"M";137;1122;12,2103386809269;"50%"
"151";"40744";"5639";"M";152;1466;10,3683492496589;"50%"
"152";"41797";"4992";"F";87;473;18,3932346723044;"50%"
"153";"41806";"4992";"F";55;475;11,5789473684211;"50%"
"154";"5694";"3570";"F";85;657;12,9375951293759;"50%"
"155";"5695";"3570";"F";57;459;12,4183006535948;"50%"
"156";"5696";"3570";"F";54;365;14,7945205479452;"50%"
"157";"6852";"3729";"F";68;1269;5,3585500394011;"50%"
"158";"68769";"6829";"F";107;773;13,8421733505821;"50%"
"159";"68771";"6829";"F";60;708;8,47457627118644;"50%"
"160";"70968";"61";"M";94;842;11,1638954869359;"50%"
"161";"70970";"61";"M";73;639;11,4241001564945;"50%"
"162";"75918";"6930";"M";46;479;9,60334029227557;"50%"
"163";"75946";"7127";"M";42;604;6,95364238410596;"50%"
"164";"75947";"7127";"M";54;661;8,16944024205749;"50%"
"165";"76324";"6930";"M";64;436;14,6788990825688;"50%"
"166";"79730";"7021";"M";15;281;5,33807829181495;"50%"
"167";"79740";"7021";"M";31;315;9,84126984126984;"50%"
"168";"79759";"7021";"M";8;122;6,55737704918033;"50%"
"169";"81414";"6930";"M";29;377;7,69230769230769;"50%"
"170";"85628";"7021";"M";19;477;3,9832285115304;"50%"
"171";"88083";"7176";"M";49;610;8,0327868852459;"50%"
"172";"92135";"7176";"M";149;855;17,4269005847953;"50%"
"173";"960";"2961";"F";78;640;12,1875;"50%"
"174";"961";"2961";"F";81;516;15,6976744186047;"50%"
"175";"102255";"7729";"M";88;1151;7,64552562988706;"70%"
"176";"1180";"1284";"F";68;744;9,13978494623656;"70%"
"177";"1181";"1284";"F";19;453;4,19426048565121;"70%"
"178";"121726";"121";"F";19;135;14,0740740740741;"70%"
"179";"122612";"1320";"M";19;375;5,06666666666667;"70%"
"180";"122617";"1320";"M";47;1108;4,24187725631769;"70%"
"181";"122797";"672";"M";75;1109;6,76284941388638;"70%"
"182";"123286";"260";"M";56;442;12,6696832579186;"70%"
"183";"123288";"260";"M";66;535;12,3364485981308;"70%"
"184";"123440";"260";"M";17;301;5,64784053156146;"70%"
"185";"123852";"121";"F";14;147;9,52380952380952;"70%"
"186";"123859";"121";"F";18;187;9,62566844919786;"70%"
"187";"126133";"237";"F";29;475;6,10526315789474;"70%"
"188";"127105";"121";"F";34;655;5,19083969465649;"70%"
"189";"131720";"2300";"M";103;1222;8,42880523731588;"70%"
"190";"133604";"1188";"M";118;1296;9,10493827160494;"70%"
"191";"134493";"237";"F";32;319;10,0313479623824;"70%"
"192";"134500";"237";"F";55;596;9,22818791946309;"70%"
"193";"134647";"1284";"F";10;288;3,47222222222222;"70%"
"194";"134686";"1089";"M";45;721;6,24133148404993;"70%"
"195";"134691";"1089";"M";42;526;7,98479087452472;"70%"
"196";"135766";"1221";"F";18;463;3,88768898488121;"70%"
"197";"135767";"1221";"F";26;842;3,08788598574822;"70%"
"198";"13751";"4077";"M";81;711;11,3924050632911;"70%"
"199";"13754";"4077";"M";66;585;11,2820512820513;"70%"
"200";"141083";"1580";"F";53;832;6,37019230769231;"70%"
"201";"141084";"1580";"F";48;705;6,80851063829787;"70%"
"202";"142345";"2094";"F";120;1341;8,94854586129754;"70%"
"203";"157963";"908";"M";71;621;11,4331723027375;"70%"
"204";"16021";"4507";"F";68;960;7,08333333333333;"70%"
"205";"170457";"3575";"F";109;1396;7,8080229226361;"70%"
"206";"1826";"1995";"F";45;411;10,9489051094891;"70%"
"207";"1836";"1995";"F";56;362;15,4696132596685;"70%"
"208";"1837";"1995";"F";43;505;8,51485148514852;"70%"
"209";"210777";"8455";"M";150;1376;10,9011627906977;"70%"
"210";"2271";"4446";"F";63;395;15,9493670886076;"70%"
"211";"2273";"4446";"F";45;559;8,05008944543828;"70%"
"212";"2275";"4446";"F";52;576;9,02777777777778;"70%"
"213";"23283";"4992";"F";24;398;6,03015075376884;"70%"
"214";"274381";"8224";"M";52;673;7,72659732540862;"70%"
"215";"274384";"8224";"M";17;350;4,85714285714286;"70%"
"216";"279154";"8230";"M";61;1237;4,93128536782538;"70%"
"217";"28233";"5105";"M";20;317;6,30914826498423;"70%"
"218";"28240";"5105";"M";25;482;5,18672199170125;"70%"
"219";"28241";"5105";"M";25;504;4,96031746031746;"70%"
"220";"284447";"8555";"F";94;571;16,4623467600701;"70%"
"221";"284449";"8555";"F";46;489;9,40695296523517;"70%"
"222";"287645";"8463";"F";16;323;4,95356037151703;"70%"
"223";"29093";"4970";"F";62;600;10,3333333333333;"70%"
"224";"29095";"4970";"F";75;735;10,2040816326531;"70%"
"225";"292519";"8555";"F";35;286;12,2377622377622;"70%"
"226";"294825";"8463";"F";70;321;21,8068535825545;"70%"
"227";"294828";"8463";"F";59;596;9,8993288590604;"70%"
"228";"31957";"908";"M";42;472;8,89830508474576;"70%"
"229";"32865";"5683";"F";17;272;6,25;"70%"
"230";"32866";"5683";"F";35;505;6,93069306930693;"70%"
"231";"32879";"5683";"F";23;465;4,94623655913978;"70%"
"232";"33396";"5142";"F";118;934;12,6338329764454;"70%"
"233";"36377";"5142";"F";66;623;10,5939004815409;"70%"
"234";"36586";"5142";"F";7;49;14,2857142857143;"70%"
"235";"36600";"5142";"F";6;64;9,375;"70%"
"236";"3979";"2830";"M";29;264;10,9848484848485;"70%"
"237";"3980";"2830";"M";116;1122;10,3386809269162;"70%"
"238";"40744";"5639";"M";130;1466;8,86766712141883;"70%"
"239";"41797";"4992";"F";66;473;13,953488372093;"70%"
"240";"41806";"4992";"F";60;475;12,6315789473684;"70%"
"241";"5694";"3570";"F";79;657;12,0243531202435;"70%"
"242";"5695";"3570";"F";43;459;9,3681917211329;"70%"
"243";"5696";"3570";"F";41;365;11,2328767123288;"70%"
"244";"6852";"3729";"F";65;1269;5,12214342001576;"70%"
"245";"68769";"6829";"F";97;773;12,5485122897801;"70%"
"246";"68771";"6829";"F";53;708;7,48587570621469;"70%"
"247";"70968";"61";"M";81;842;9,61995249406176;"70%"
"248";"70970";"61";"M";57;639;8,92018779342723;"70%"
"249";"75918";"6930";"M";32;479;6,68058455114822;"70%"
"250";"75946";"7127";"M";37;604;6,12582781456954;"70%"
"251";"75947";"7127";"M";46;661;6,95915279878971;"70%"
"252";"76324";"6930";"M";56;436;12,8440366972477;"70%"
"253";"79730";"7021";"M";15;281;5,33807829181495;"70%"
"254";"79740";"7021";"M";26;315;8,25396825396825;"70%"
"255";"79759";"7021";"M";6;122;4,91803278688525;"70%"
"256";"81414";"6930";"M";34;377;9,01856763925729;"70%"
"257";"85628";"7021";"M";34;477;7,12788259958071;"70%"
"258";"88083";"7176";"M";52;610;8,52459016393443;"70%"
"259";"92135";"7176";"M";146;855;17,0760233918129;"70%"
"260";"960";"2961";"F";71;640;11,09375;"70%"
"261";"961";"2961";"F";81;516;15,6976744186047;"70%"
