book;spk;gender;errors;words;WER;sys_monogender
1066;533;F;113; 371;30,458221;F
10919;4350;M;178; 498;35,742972;F
117016;8131;M;161; 793;20,302648;F
117017;8131;M;108; 431;25,058005;F
117029;8131;M; 68; 301;22,591362;F
12259;4198;M;183; 504;36,309524;F
12281;4198;M; 89; 345;25,797101;F
128291;2414;M;187; 304;61,513158;F
128292;2414;M;185; 296;62,500000;F
130732;367;F;198; 762;25,984252;F
131556;533;F;140; 404;34,653465;F
131562;533;F; 98; 313;31,309904;F
131564;533;F;123; 396;31,060606;F
142285;1688;M;183;1472;12,432065;F
142836;3538;F;166; 593;27,993255;F
14317;4294;F; 73; 579;12,607945;F
15444;1998;F;203; 527;38,519924;F
156975;2609;M;463; 703;65,860597;F
157645;2609;M;173; 255;67,843137;F
159411;2414;M;263; 568;46,302817;F
159605;3331;F;213; 998;21,342685;F
159609;3331;F;160; 740;21,621622;F
163389;3005;M;149; 324;45,987654;F
163390;3005;M;174; 430;40,465116;F
163391;3005;M;181; 498;36,345382;F
163399;3005;M;141; 397;35,516373;F
163619;3538;F; 47; 364;12,912088;F
163622;3538;F;110; 435;25,287356;F
163624;3538;F; 99; 569;17,398946;F
164914;2033;M;117; 551;21,234120;F
164915;2033;M;126; 526;23,954373;F
164916;2033;M; 78; 297;26,262626;F
165385;2414;M; 40;  76;52,631579;F
168656;3528;F; 43; 209;20,574163;F
168669;3528;F;283;1465;19,317406;F
168670;3764;F;123; 841;14,625446;F
168671;3764;F;156; 748;20,855615;F
169640;2609;M;306; 425;72,000000;F
180294;3997;F;109; 699;15,593705;F
180297;3997;F;101; 583;17,324185;F
182399;3997;F;115; 334;34,431138;F
2330;7105;M;175; 724;24,171271;F
2340;7105;M;178; 750;23,733333;F
24317;5484;F;118; 856;13,785047;F
24318;5484;F;129; 877;14,709236;F
258277;8461;F; 91; 317;28,706625;F
266249;8280;F;278;1397;19,899785;F
269288;8188;M;171; 708;24,152542;F
269290;8188;M;191; 681;28,046990;F
274364;8188;M; 70; 308;22,727273;F
278226;8461;F; 94; 383;24,543081;F
280057;7975;M;236; 420;56,190476;F
280063;7975;M;132; 229;57,641921;F
280076;7975;M;311; 628;49,522293;F
280084;7975;M;166; 332;50,000000;F
280085;7975;M;191; 431;44,315545;F
281231;8461;F;205; 941;21,785335;F
28311;4852;M;151; 436;34,633028;F
28312;4852;M;161; 486;33,127572;F
28319;4852;M;130; 473;27,484144;F
28330;4852;M; 98; 411;23,844282;F
293981;367;F;132; 579;22,797927;F
29454;1998;F;192; 567;33,862434;F
29455;1998;F;210; 613;34,257749;F
299665;5764;M;484;1188;40,740741;F
32859;4294;F; 11; 135; 8,148148;F
32873;5442;F;142; 511;27,788650;F
35475;4294;F; 99; 620;15,967742;F
41168;5442;F;164; 663;24,736048;F
41169;5442;F;133; 451;29,490022;F
5032;3080;F;104; 750;13,866667;F
5040;3080;F;132; 910;14,505495;F
61336;4198;M;202; 493;40,973631;F
63240;6128;F;123; 627;19,617225;F
63241;6128;F; 70; 442;15,837104;F
63244;6128;F;252; 567;44,444444;F
63485;6070;F; 57; 310;18,387097;F
63722;6432;M;396; 843;46,975089;F
63723;6432;M;357; 964;37,033195;F
70848;6938;F;160; 417;38,369305;F
75788;7018;M;102; 604;16,887417;F
75789;7018;M;223;1119;19,928508;F
86744;6070;F;128; 840;15,238095;F
86745;6070;F; 55; 334;16,467066;F
9170;4350;M;442;1544;28,626943;F
96591;7902;M;172; 497;34,607646;F
96592;7902;M;418; 850;49,176471;F
96594;7902;M;260; 365;71,232877;F
96595;7902;M;225; 368;61,141304;F
9934;4294;F; 41; 460; 8,913043;F
1066;533;F;163; 371;43,935310;M
10919;4350;M;112; 498;22,489960;M
117016;8131;M;122; 793;15,384615;M
117017;8131;M; 63; 431;14,617169;M
117029;8131;M; 60; 301;19,933555;M
12259;4198;M;158; 504;31,349206;M
12281;4198;M; 82; 345;23,768116;M
128291;2414;M;166; 304;54,605263;M
128292;2414;M;182; 296;61,486486;M
130732;367;F;344; 762;45,144357;M
131556;533;F;161; 404;39,851485;M
131562;533;F;132; 313;42,172524;M
131564;533;F;164; 396;41,414141;M
142285;1688;M;287;1472;19,497283;M
142836;3538;F;206; 593;34,738617;M
14317;4294;F;148; 579;25,561313;M
15444;1998;F;232; 527;44,022770;M
156975;2609;M;360; 703;51,209104;M
157645;2609;M;142; 255;55,686275;M
159411;2414;M;238; 568;41,901408;M
159605;3331;F;431; 998;43,186373;M
159609;3331;F;312; 740;42,162162;M
163389;3005;M; 64; 324;19,753086;M
163390;3005;M;109; 430;25,348837;M
163391;3005;M;103; 498;20,682731;M
163399;3005;M; 73; 397;18,387909;M
163619;3538;F; 68; 364;18,681319;M
163622;3538;F;131; 435;30,114943;M
163624;3538;F;115; 569;20,210896;M
164914;2033;M;107; 551;19,419238;M
164915;2033;M;108; 526;20,532319;M
164916;2033;M; 78; 297;26,262626;M
165385;2414;M; 28;  76;36,842105;M
168656;3528;F; 57; 209;27,272727;M
168669;3528;F;344;1465;23,481229;M
168670;3764;F;224; 841;26,634958;M
168671;3764;F;286; 748;38,235294;M
169640;2609;M;208; 425;48,941176;M
180294;3997;F;246; 699;35,193133;M
180297;3997;F;218; 583;37,392796;M
182399;3997;F;179; 334;53,592814;M
2330;7105;M;389; 724;53,729282;M
2340;7105;M;389; 750;51,866667;M
24317;5484;F;378; 856;44,158879;M
24318;5484;F;416; 877;47,434436;M
258277;8461;F;143; 317;45,110410;M
266249;8280;F;505;1397;36,148890;M
269288;8188;M;212; 708;29,943503;M
269290;8188;M;197; 681;28,928047;M
274364;8188;M; 75; 308;24,350649;M
278226;8461;F;170; 383;44,386423;M
280057;7975;M;107; 420;25,476190;M
280063;7975;M; 57; 229;24,890830;M
280076;7975;M;157; 628;25,000000;M
280084;7975;M; 75; 332;22,590361;M
280085;7975;M; 83; 431;19,257541;M
281231;8461;F;375; 941;39,851222;M
28311;4852;M;142; 436;32,568807;M
28312;4852;M;142; 486;29,218107;M
28319;4852;M;110; 473;23,255814;M
28330;4852;M;107; 411;26,034063;M
293981;367;F;200; 579;34,542314;M
29454;1998;F;224; 567;39,506173;M
29455;1998;F;272; 613;44,371941;M
299665;5764;M;342;1188;28,787879;M
32859;4294;F; 22; 135;16,296296;M
32873;5442;F;202; 511;39,530333;M
35475;4294;F;176; 620;28,387097;M
41168;5442;F;193; 663;29,110106;M
41169;5442;F;186; 451;41,241685;M
5032;3080;F;210; 750;28,000000;M
5040;3080;F;200; 910;21,978022;M
61336;4198;M;161; 493;32,657201;M
63240;6128;F;208; 627;33,173844;M
63241;6128;F;141; 442;31,900452;M
63244;6128;F;377; 567;66,490300;M
63485;6070;F; 79; 310;25,483871;M
63722;6432;M;185; 843;21,945433;M
63723;6432;M;156; 964;16,182573;M
70848;6938;F;253; 417;60,671463;M
75788;7018;M; 59; 604; 9,768212;M
75789;7018;M;134;1119;11,974978;M
86744;6070;F;180; 840;21,428571;M
86745;6070;F; 70; 334;20,958084;M
9170;4350;M;235;1544;15,220207;M
96591;7902;M; 81; 497;16,297787;M
96592;7902;M;203; 850;23,882353;M
96594;7902;M;147; 365;40,273973;M
96595;7902;M;157; 368;42,663043;M
9934;4294;F; 97; 460;21,086957;M
